"","JOURNAL","YEAR","editor_id","FIRST_NAME","MIDDLE_NAME","LAST_NAME","INST","UNIT","CITY","STATE","COUNTRY","NOTES","X"
"1897","NEWPHYT",2008,"2532","Mark","D","Rausher",NA,NA,NA,NA,"USA",NA,NA
"1898","NEWPHYT",2009,"2532","Mark","D","Rausher",NA,NA,NA,NA,"USA",NA,NA
"1899","NEWPHYT",2010,"2532","Mark","D","Rausher",NA,NA,NA,NA,"USA",NA,NA
"1900","NEWPHYT",2011,"2532","Mark","D","Rausher",NA,NA,NA,NA,"USA",NA,NA
"1901","NEWPHYT",2012,"2532","Mark","D","Rausher",NA,NA,NA,NA,"USA",NA,NA
"1902","NEWPHYT",2013,"2532","Mark","D","Rausher",NA,NA,NA,NA,"USA",NA,NA
"1903","NEWPHYT",2014,"2532","Mark","D","Rausher",NA,NA,NA,NA,"USA",NA,NA
"1904","NEWPHYT",2015,"2532","Mark","D","Rausher",NA,NA,NA,NA,"USA",NA,NA
"1905","CONBIO",1987,"1250","G","Carlton","Ray","University of Virginia",NA,"Charlottesville","Virginia","USA",NA,NA
"1906","CONBIO",1988,"1250","G","Carlton","Ray",NA,NA,NA,NA,"USA",NA,NA
"1907","AUK",2011,NA,"Juan","C","Reboreda","u de Buenos Aires",NA,NA,NA,NA,NA,NA
"1908","AUK",2008,NA,"Juan","C","Reboreda","University of de Buenos Aires",NA,NA,NA,NA,NA,NA
"1909","CONBIO",2012,"2073","Kent","H","Redford","Archipelago Consulting",NA,"Portland","Maine","USA",NA,NA
"1910","CONBIO",1998,"2073","Kent","H","Redford","Wildlife Conservation Society",NA,NA,NA,"USA",NA,NA
"1911","CONBIO",1999,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1912","CONBIO",2000,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1913","CONBIO",2001,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1914","CONBIO",2002,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1915","CONBIO",2003,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1916","CONBIO",2004,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1917","CONBIO",2005,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1918","CONBIO",2006,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1919","CONBIO",2007,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1920","CONBIO",2008,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1921","CONBIO",2009,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1922","CONBIO",2010,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1923","CONBIO",2011,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1924","CONBIO",2013,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1925","CONBIO",2014,"2073","Kent","H","Redford",NA,NA,NA,NA,"USA",NA,NA
"1926","NEWPHYT",2008,"2685","Natalia",NA,"Requena",NA,NA,NA,NA,"Germany",NA,NA
"1927","NEWPHYT",2009,"2685","Natalia",NA,"Requena",NA,NA,NA,NA,"Germany",NA,NA
"1928","NEWPHYT",2010,"2685","Natalia",NA,"Requena",NA,NA,NA,NA,"Germany",NA,NA
"1929","NEWPHYT",2011,"2685","Natalia",NA,"Requena",NA,NA,NA,NA,"Germany",NA,NA
"1930","NEWPHYT",2012,"2685","Natalia",NA,"Requena",NA,NA,NA,NA,"Germany",NA,NA
"1931","NEWPHYT",2013,"2685","Natalia",NA,"Requena",NA,NA,NA,NA,"Germany",NA,NA
"1932","NEWPHYT",2014,"2685","Natalia",NA,"Requena",NA,NA,NA,NA,"Germany",NA,NA
"1933","NEWPHYT",2015,"2685","Natalia",NA,"Requena",NA,NA,NA,NA,"Germany",NA,NA
"1934","AJB",1997,"2229","Loren",NA,"Rieseberg","Indiana University",NA,NA,NA,"USA",NA,NA
"1935","NEWPHYT",2001,"2229","Loren",NA,"Rieseberg",NA,NA,NA,NA,"USA",NA,NA
"1936","NEWPHYT",2002,"2229","Loren",NA,"Rieseberg",NA,NA,NA,NA,"USA",NA,NA
"1937","NEWPHYT",2003,"2229","Loren",NA,"Rieseberg",NA,NA,NA,NA,"USA",NA,NA
"1938","NEWPHYT",2004,"2229","Loren",NA,"Rieseberg",NA,NA,NA,NA,"USA",NA,NA
"1939","CONBIO",2000,"562","Callum",NA,"Roberts","University of York",NA,"York","England","United Kingdom",NA,NA
"1940","CONBIO",2001,"562","Callum",NA,"Roberts",NA,NA,NA,NA,"United Kingdom",NA,NA
"1941","CONBIO",2002,"562","Callum",NA,"Roberts",NA,NA,NA,NA,"United Kingdom",NA,NA
"1942","CONBIO",2003,"562","Callum",NA,"Roberts",NA,NA,NA,NA,"United Kingdom",NA,NA
"1943","CONDOR",2009,NA,"Gregory","J","Robertson","Environment Canada",NA,NA,NA,NA,NA,NA
"1944","CONDOR",2015,NA,"Gregory","J","Robertson","Environment Canada Wildlife Research Division",NA,NA,NA,NA,NA,NA
"1945","CONDOR",2014,NA,"Gregory","J","Robertson","Environment Canada Wildlife Research East",NA,NA,NA,NA,NA,NA
"1946","CONBIO",1994,"1838","John","G","Robinson","Wildlife Conservation Society",NA,NA,NA,"USA",NA,NA
"1947","CONBIO",1995,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1948","CONBIO",1996,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1949","CONBIO",1997,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1950","CONBIO",1998,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1951","CONBIO",1999,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1952","CONBIO",2000,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1953","CONBIO",2001,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1954","CONBIO",2002,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1955","CONBIO",2003,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1956","CONBIO",2004,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1957","CONBIO",2005,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1958","CONBIO",2006,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1959","CONBIO",2007,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1960","CONBIO",2008,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1961","CONBIO",2009,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1962","CONBIO",2010,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1963","CONBIO",2011,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1964","CONBIO",2012,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1965","CONBIO",2013,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1966","CONBIO",2014,"1838","John","G","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1967","BITR",2002,"3455","Scott","K","Robinson","Illinois Natural History Survey",NA,NA,NA,"USA",NA,NA
"1968","OECOL",2005,"3455","Scott","K","Robinson","University of Florida",NA,NA,NA,"USA",NA,NA
"1969","CONBIO",1995,"3455","Scott","K","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1970","CONBIO",1996,"3455","Scott","K","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1971","CONBIO",1997,"3455","Scott","K","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1972","CONBIO",1998,"3455","Scott","K","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1973","CONBIO",1999,"3455","Scott","K","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1974","CONBIO",2000,"3455","Scott","K","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1975","CONBIO",2001,"3455","Scott","K","Robinson",NA,NA,NA,NA,"USA",NA,NA
"1976","JZOOL",2011,NA,"Mark-Oliver",NA,"Rodel","Humboldt Universitat zu Berlin","",NA,NA,"Germany",NA,NA
"1977","JZOOL",2007,NA,"Mark-Oliver",NA,"Rodel","University of Wurzburg",NA,NA,NA,"Germany",NA,NA
"1978","JZOOL",2008,NA,"Mark-Oliver",NA,"Rodel",NA,NA,NA,NA,NA,NA,NA
"1979","JZOOL",2009,NA,"Mark-Oliver",NA,"Rodel",NA,NA,NA,NA,NA,NA,NA
"1980","JZOOL",2010,NA,"Mark-Oliver",NA,"Rodel",NA,NA,NA,NA,NA,NA,NA
"1981","CONBIO",2008,"1839","Jon","Paul","Rodriguez","","","Altos de Pipe","Miranda","",NA,""
"1982","CONBIO",2009,"1839","Jon","Paul","Rodriguez",NA,NA,NA,NA,"Venezuela",NA,NA
"1983","CONBIO",2010,"1839","Jon","Paul","Rodriguez",NA,NA,NA,NA,"Venezuela",NA,NA
"1984","CONBIO",2011,"1839","Jon","Paul","Rodriguez",NA,NA,NA,NA,"Venezuela",NA,NA
"1985","CONBIO",2012,"1839","Jon","Paul","Rodriguez",NA,NA,NA,NA,"Venezuela",NA,NA
"1986","CONBIO",2013,"1839","Jon","Paul","Rodriguez",NA,NA,NA,NA,"Venezuela",NA,NA
"1987","CONBIO",2014,"1839","Jon","Paul","Rodriguez",NA,NA,NA,NA,"Venezuela",NA,NA
"1988","CONBIO",1994,"1355","Holmes",NA,"Rolstoni","Colorado State University",NA,"Fort Colllins","Colorado","USA",NA,NA
"1989","CONBIO",1995,"1355","Holmes",NA,"Rolstoni",NA,NA,NA,NA,"USA",NA,NA
"1990","CONBIO",1996,"1355","Holmes",NA,"Rolstoni",NA,NA,NA,NA,"USA",NA,NA
"1991","CONBIO",1997,"1355","Holmes",NA,"Rolstoni",NA,NA,NA,NA,"USA",NA,NA
"1992","CONBIO",1998,"1355","Holmes",NA,"Rolstoni",NA,NA,NA,NA,"USA",NA,NA
"1993","CONBIO",2010,"2543","Murray",NA,"Rudd","University of York",NA,"York","England","United Kingdom",NA,NA
"1994","CONBIO",2011,"2543","Murray",NA,"Rudd",NA,NA,NA,NA,"United Kingdom",NA,NA
"1995","CONBIO",2012,"2543","Murray",NA,"Rudd",NA,NA,NA,NA,"United Kingdom",NA,NA
"1996","CONBIO",1994,"2736","Oliver","A","Ryder","Zoological Society of San Diego",NA,"San Diego","California","USA",NA,NA
"1997","CONBIO",1995,"2736","Oliver","A","Ryder",NA,NA,NA,NA,"USA",NA,NA
"1998","CONBIO",1996,"2736","Oliver","A","Ryder",NA,NA,NA,NA,"USA",NA,NA
"1999","CONBIO",1997,"2736","Oliver","A","Ryder",NA,NA,NA,NA,"USA",NA,NA
"2000","CONBIO",1998,"2736","Oliver","A","Ryder",NA,NA,NA,NA,"USA",NA,NA
"2001","CONBIO",1994,"2686","Nils",NA,"Ryman","Stockholm University",NA,"Stockholm","Uppland","Sweden",NA,NA
"2002","CONBIO",1995,"2686","Nils",NA,"Ryman",NA,NA,NA,NA,"Sweden",NA,NA
"2003","CONBIO",1996,"2686","Nils",NA,"Ryman",NA,NA,NA,NA,"Sweden",NA,NA
"2004","CONBIO",1997,"2686","Nils",NA,"Ryman",NA,NA,NA,NA,"Sweden",NA,NA
"2005","CONBIO",1998,"2686","Nils",NA,"Ryman",NA,NA,NA,NA,"Sweden",NA,NA
"2006","CONBIO",1999,"2686","Nils",NA,"Ryman",NA,NA,NA,NA,"Sweden",NA,NA
"2007","CONBIO",2000,"2686","Nils",NA,"Ryman",NA,NA,NA,NA,"Sweden",NA,NA
"2008","CONBIO",2001,"2686","Nils",NA,"Ryman",NA,NA,NA,NA,"Sweden",NA,NA
"2009","CONDOR",2009,NA,"Victoria","A","Saab","Rocky Mountain Research Station",NA,NA,NA,NA,NA,NA
"2010","CONDOR",2014,NA,"Victoria","A","Saab","USFS Rocky Mountain Research Station",NA,NA,NA,NA,NA,NA
"2011","NEWPHYT",2014,"187","Ari",NA,"Sadanandom",NA,NA,NA,NA,"United Kingdom",NA,NA
"2012","NEWPHYT",2015,"187","Ari",NA,"Sadanandom",NA,NA,NA,NA,"United Kingdom",NA,NA
"2013","CONBIO",2005,"3841","Yvonne",NA,"Sadovy","University of Hong Kong",NA,"Pokfulam","Hong Kong","China",NA,NA
"2014","CONBIO",2006,"3841","Yvonne",NA,"Sadovy",NA,NA,NA,NA,"China",NA,NA
"2015","CONBIO",2007,"3841","Yvonne",NA,"Sadovy",NA,NA,NA,NA,"China",NA,NA
"2016","CONBIO",2008,"3841","Yvonne",NA,"Sadovy",NA,NA,NA,NA,"China",NA,NA
"2017","CONBIO",2009,"3841","Yvonne",NA,"Sadovy",NA,NA,NA,NA,"China",NA,NA
"2018","CONBIO",2001,"2548","Michael",NA,"Samways","University of Natal",NA,"Pietermaritzburg","KwaZulu-Natal","South Africa",NA,NA
"2019","CONBIO",2003,"2548","Michael",NA,"Samways","University of Stellenbosch",NA,"Stellenbosch","Western Cape","South Africa",NA,NA
"2020","CONBIO",2002,"2548","Michael",NA,"Samways",NA,NA,NA,NA,"South Africa",NA,NA
"2021","CONBIO",2004,"2548","Michael",NA,"Samways",NA,NA,NA,NA,"South Africa",NA,NA
"2022","CONBIO",2005,"2548","Michael",NA,"Samways",NA,NA,NA,NA,"South Africa",NA,NA
"2023","CONBIO",2006,"2548","Michael",NA,"Samways",NA,NA,NA,NA,"South Africa",NA,NA
"2024","CONBIO",2007,"2548","Michael",NA,"Samways",NA,NA,NA,NA,"South Africa",NA,NA
"2025","CONBIO",2008,"2548","Michael",NA,"Samways",NA,NA,NA,NA,"South Africa",NA,NA
"2026","CONBIO",2009,"2548","Michael",NA,"Samways",NA,NA,NA,NA,"South Africa",NA,NA
"2027","NEWPHYT",1990,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2028","NEWPHYT",1991,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2029","NEWPHYT",1992,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2030","NEWPHYT",1993,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2031","NEWPHYT",1994,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2032","NEWPHYT",1995,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2033","NEWPHYT",1996,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2034","NEWPHYT",1997,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2035","NEWPHYT",1998,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2036","NEWPHYT",1999,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2037","NEWPHYT",2000,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2038","NEWPHYT",2001,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2039","NEWPHYT",2002,"854","Dale",NA,"Sanders",NA,NA,NA,NA,"United Kingdom",NA,NA
"2040","BITR",1993,"1853","Jose",NA,"Sarukhan",NA,NA,NA,NA,"Mexico",NA,NA
"2041","BITR",1994,"1853","Jose",NA,"Sarukhan",NA,NA,NA,NA,"Mexico",NA,NA
"2042","BITR",1995,"1853","Jose",NA,"Sarukhan",NA,NA,NA,NA,"Mexico",NA,NA
"2043","BITR",1996,"1853","Jose",NA,"Sarukhan",NA,NA,NA,NA,"Mexico",NA,NA
"2044","CONBIO",1994,"856","Denis","A","Saunders","CSIRO","",NA,NA,"Australia",NA,NA
"2045","CONBIO",1995,"856","Denis","A","Saunders",NA,NA,NA,NA,"Australia",NA,NA
"2046","CONBIO",1996,"856","Denis","A","Saunders",NA,NA,NA,NA,"Australia",NA,NA
"2047","CONBIO",1997,"856","Denis","A","Saunders",NA,NA,NA,NA,"Australia",NA,NA
"2048","CONBIO",1998,"856","Denis","A","Saunders",NA,NA,NA,NA,"Australia",NA,NA
"2049","CONBIO",1999,"856","Denis","A","Saunders",NA,NA,NA,NA,"Australia",NA,NA
"2050","CONBIO",2000,"856","Denis","A","Saunders",NA,NA,NA,NA,"Australia",NA,NA
"2051","CONBIO",2001,"856","Denis","A","Saunders",NA,NA,NA,NA,"Australia",NA,NA
"2052","CONBIO",2002,"856","Denis","A","Saunders",NA,NA,NA,NA,"Australia",NA,NA
"2053","JZOOL",2007,NA,"Michael",NA,"Scantlebury","University of Pretoria",NA,NA,NA,"South Africa",NA,NA
"2054","JZOOL",2008,NA,"Michael",NA,"Scantlebury",NA,NA,NA,NA,NA,NA,NA
"2055","JZOOL",2009,NA,"Michael",NA,"Scantlebury",NA,NA,NA,NA,NA,NA,NA
"2056","JZOOL",2010,NA,"Michael",NA,"Scantlebury",NA,NA,NA,NA,NA,NA,NA
"2057","JZOOL",2011,NA,"Michael",NA,"Scantlebury",NA,NA,NA,NA,NA,NA,NA
"2058","JZOOL",2012,NA,"Michael",NA,"Scantlebury",NA,NA,NA,NA,NA,NA,NA
"2059","JZOOL",2013,NA,"Michael",NA,"Scantlebury",NA,NA,NA,NA,NA,NA,NA
"2060","JZOOL",2014,NA,"Michael",NA,"Scantlebury",NA,NA,NA,NA,NA,NA,NA
"2061","BITR",1996,"1127","Fred",NA,"Scatena",NA,NA,NA,NA,"USA",NA,NA
"2062","BITR",1997,"1127","Fred",NA,"Scatena",NA,NA,NA,NA,"USA",NA,NA
"2063","NEWPHYT",2006,"1357","Henk",NA,"Schat",NA,NA,NA,NA,"Netherlands",NA,NA
"2064","NEWPHYT",2007,"1357","Henk",NA,"Schat",NA,NA,NA,NA,"Netherlands",NA,NA
"2065","NEWPHYT",2008,"1357","Henk",NA,"Schat",NA,NA,NA,NA,"Netherlands",NA,NA
"2066","NEWPHYT",2009,"1357","Henk",NA,"Schat",NA,NA,NA,NA,"Netherlands",NA,NA
"2067","NEWPHYT",2010,"1357","Henk",NA,"Schat",NA,NA,NA,NA,"Netherlands",NA,NA
"2068","NEWPHYT",2011,"1357","Henk",NA,"Schat",NA,NA,NA,NA,"Netherlands",NA,NA
"2069","NEWPHYT",2012,"1357","Henk",NA,"Schat",NA,NA,NA,NA,"Netherlands",NA,NA
"2070","NEWPHYT",2013,"1357","Henk",NA,"Schat",NA,NA,NA,NA,"Netherlands",NA,NA
"2071","NEWPHYT",2014,"1357","Henk",NA,"Schat",NA,NA,NA,NA,"Netherlands",NA,NA
"2072","NEWPHYT",2015,"1357","Henk",NA,"Schat",NA,NA,NA,NA,"Netherlands",NA,NA
"2073","CONBIO",1987,"3942","Stephen",NA,"Schneider","National Center for Atmospheric Research",NA,"Santa Barbara","California","USA",NA,NA
"2074","CONBIO",1993,"3942","Stephen",NA,"Schneider","Stanford University",NA,"Stanford","California","USA",NA,NA
"2075","CONBIO",1988,"3942","Stephen",NA,"Schneider",NA,NA,NA,NA,"USA",NA,NA
"2076","CONBIO",1989,"3942","Stephen",NA,"Schneider",NA,NA,NA,NA,"USA",NA,NA
"2077","CONBIO",1990,"3942","Stephen",NA,"Schneider",NA,NA,NA,NA,"USA",NA,NA
"2078","CONBIO",1991,"3942","Stephen",NA,"Schneider",NA,NA,NA,NA,"USA",NA,NA
"2079","CONBIO",1992,"3942","Stephen",NA,"Schneider",NA,NA,NA,NA,"USA",NA,NA
"2080","CONBIO",1994,"3942","Stephen",NA,"Schneider",NA,NA,NA,NA,"USA",NA,NA
"2081","CONBIO",1995,"3942","Stephen",NA,"Schneider",NA,NA,NA,NA,"USA",NA,NA
"2082","CONBIO",1996,"3942","Stephen",NA,"Schneider",NA,NA,NA,NA,"USA",NA,NA
"2083","CONBIO",1997,"3942","Stephen",NA,"Schneider",NA,NA,NA,NA,"USA",NA,NA
"2084","CONBIO",2012,"2555","Michael",NA,"Schwartz","US Forest Service",NA,NA,NA,"USA",NA,NA
"2085","CONBIO",2013,"2555","Michael",NA,"Schwartz",NA,NA,NA,NA,"USA",NA,NA
"2086","CONBIO",2014,"2555","Michael",NA,"Schwartz",NA,NA,NA,NA,"USA",NA,NA
"2087","AUK",2008,NA,"Kim","T","Scribner","Michigan State U",NA,NA,NA,NA,NA,NA
"2088","CONBIO",1999,"2085","Kim","T","Scribner","Michigan State University",NA,"East Lansging","Michigan","USA",NA,NA
"2089","CONBIO",2000,"2085","Kim","T","Scribner",NA,NA,NA,NA,"USA",NA,NA
"2090","CONBIO",2001,"2085","Kim","T","Scribner",NA,NA,NA,NA,"USA",NA,NA
"2091","CONBIO",2002,"2085","Kim","T","Scribner",NA,NA,NA,NA,"USA",NA,NA
"2092","CONBIO",2003,"2085","Kim","T","Scribner",NA,NA,NA,NA,"USA",NA,NA
"2093","CONBIO",2004,"2085","Kim","T","Scribner",NA,NA,NA,NA,"USA",NA,NA
"2094","CONBIO",2005,"2085","Kim","T","Scribner",NA,NA,NA,NA,"USA",NA,NA
"2095","CONBIO",2006,"2085","Kim","T","Scribner",NA,NA,NA,NA,"USA",NA,NA
"2096","AUK",1998,NA,"James","S","Sedinger","University of of Alaska",NA,NA,NA,NA,NA,NA
"2097","AUK",2000,NA,"James","S","Sedinger","University of of ALaska",NA,NA,NA,NA,NA,NA
"2098","AUK",2014,NA,"James","S","Sedinger","University of of Nevada Reno",NA,NA,NA,NA,NA,NA
"2099","CONBIO",2013,"2087","Kathleen",NA,"Segerson","","","Storrs","Connecticut","",NA,""
"2100","CONBIO",2014,"2087","Kathleen",NA,"Segerson",NA,NA,NA,NA,"USA",NA,NA
"2101","NEWPHYT",2007,"2557","Marc-Andre",NA,"Selosse",NA,NA,NA,NA,"France",NA,NA
"2102","NEWPHYT",2008,"2557","Marc-Andre",NA,"Selosse",NA,NA,NA,NA,"France",NA,NA
"2103","NEWPHYT",2009,"2557","Marc-Andre",NA,"Selosse",NA,NA,NA,NA,"France",NA,NA
"2104","NEWPHYT",2011,"2557","Marc-Andre",NA,"Selosse",NA,NA,NA,NA,"France",NA,NA
"2105","NEWPHYT",2012,"2557","Marc-Andre",NA,"Selosse",NA,NA,NA,NA,"France",NA,NA
"2106","NEWPHYT",2013,"2557","Marc-Andre",NA,"Selosse",NA,NA,NA,NA,"France",NA,NA
"2107","NEWPHYT",2014,"2557","Marc-Andre",NA,"Selosse",NA,NA,NA,NA,"France",NA,NA
"2108","NEWPHYT",2015,"2557","Marc-Andre",NA,"Selosse",NA,NA,NA,NA,"France",NA,NA
"2109","CONBIO",1992,"2560","Mark",NA,"Shaffer","Wilderness Society",NA,NA,NA,"USA",NA,NA
"2110","CONBIO",1993,"2560","Mark",NA,"Shaffer",NA,NA,NA,NA,"USA",NA,NA
"2111","CONDOR",2009,NA,"Terry","L","Shaffer","Northern Praire Wildlife Research Center",NA,NA,NA,NA,NA,NA
"2112","AUK",2007,NA,"Terry","L","Shaffer","Northern Prairie Wildlife Research Center",NA,NA,NA,NA,NA,NA
"2113","CONBIO",1998,"3217","Rebecca","R","Sharitz","University of Georgia",NA,"Athens","Georgia","USA",NA,NA
"2114","CONBIO",1999,"3217","Rebecca","R","Sharitz",NA,NA,NA,NA,"USA",NA,NA
"2115","CONBIO",2000,"3217","Rebecca","R","Sharitz",NA,NA,NA,NA,"USA",NA,NA
"2116","CONBIO",2001,"3217","Rebecca","R","Sharitz",NA,NA,NA,NA,"USA",NA,NA
"2117","EVOL",1996,"3218","Ruth","Green","Shaw","University of Edinburgh",NA,"Edinburgh","Scotland","United Kingdom",NA,NA
"2118","EVOL",1997,"3218","Ruth","Green","Shaw","University of Minnesota Twin Cities","","St. Paul","MN","USA",NA,NA
"2119","NEWPHYT",2005,"3218","Ruth",NA,"Shaw",NA,NA,NA,NA,"USA",NA,NA
"2120","NEWPHYT",2006,"3218","Ruth",NA,"Shaw",NA,NA,NA,NA,"USA",NA,NA
"2121","NEWPHYT",2007,"3218","Ruth",NA,"Shaw",NA,NA,NA,NA,"USA",NA,NA
"2122","NEWPHYT",2008,"3218","Ruth",NA,"Shaw",NA,NA,NA,NA,"USA",NA,NA
"2123","NEWPHYT",2009,"3218","Ruth",NA,"Shaw",NA,NA,NA,NA,"USA",NA,NA
"2124","CONBIO",1987,"1361","Herman","H","Shugart","University of Virginia",NA,"Charlottesville","Virginia","USA",NA,NA
"2125","CONBIO",1988,"1361","Herman","H","Shugart",NA,NA,NA,NA,"USA",NA,NA
"2126","CONBIO",1989,"1361","Herman","H","Shugart",NA,NA,NA,NA,"USA",NA,NA
"2127","CONBIO",1990,"1361","Herman","H","Shugart",NA,NA,NA,NA,"USA",NA,NA
"2128","CONBIO",2002,"2091","Kathryn","E","Sieving","University of Florida",NA,"Gainesville","Florida","USA",NA,NA
"2129","CONBIO",2003,"2091","Kathryn","E","Sieving",NA,NA,NA,NA,"USA",NA,NA
"2130","CONBIO",2004,"2091","Kathryn","E","Sieving",NA,NA,NA,NA,"USA",NA,NA
"2131","CONBIO",2005,"2091","Kathryn","E","Sieving",NA,NA,NA,NA,"USA",NA,NA
"2132","CONBIO",2006,"2091","Kathryn","E","Sieving",NA,NA,NA,NA,"USA",NA,NA
"2133","CONBIO",2007,"2091","Kathryn","E","Sieving",NA,NA,NA,NA,"USA",NA,NA
"2134","CONBIO",2008,"2091","Kathryn","E","Sieving",NA,NA,NA,NA,"USA",NA,NA
"2135","CONBIO",2009,"2091","Kathryn","E","Sieving",NA,NA,NA,NA,"USA",NA,NA
"2136","CONBIO",1987,"867","Daniel",NA,"Simberloff","Florida State University",NA,"Tallahassee","Florida","USA",NA,NA
"2137","AREES",2002,"867","Daniel",NA,"Simberloff","University of Tennessee",NA,NA,NA,"USA",NA,NA
"2138","CONBIO",1988,"867","Daniel",NA,"Simberloff",NA,NA,NA,NA,"USA",NA,NA
"2139","CONBIO",1989,"867","Daniel",NA,"Simberloff",NA,NA,NA,NA,"USA",NA,NA
"2140","CONBIO",1990,"867","Daniel",NA,"Simberloff",NA,NA,NA,NA,"USA",NA,NA
"2141","CONBIO",1991,"867","Daniel",NA,"Simberloff",NA,NA,NA,NA,"USA",NA,NA
"2142","CONBIO",2010,"1873","Javier","A","Simonetti","University of Chile",NA,"Santiago","Santiago Metropolitan Region","Chile",NA,NA
"2143","CONBIO",2011,"1873","Javier","A","Simonetti",NA,NA,NA,NA,"Chile",NA,NA
"2144","CONBIO",2012,"1873","Javier","A","Simonetti",NA,NA,NA,NA,"Chile",NA,NA
"2145","CONBIO",2013,"1873","Javier","A","Simonetti",NA,NA,NA,NA,"Chile",NA,NA
"2146","NEWPHYT",2011,"201","A","Green","Smith",NA,NA,NA,NA,"United Kingdom",NA,NA
"2147","NEWPHYT",2012,"201","A","Green","Smith",NA,NA,NA,NA,"United Kingdom",NA,NA
"2148","NEWPHYT",2013,"201","A","Green","Smith",NA,NA,NA,NA,"United Kingdom",NA,NA
"2149","NEWPHYT",2014,"201","A","Green","Smith",NA,NA,NA,NA,"United Kingdom",NA,NA
"2150","NEWPHYT",2015,"201","Alison","Green","Smith",NA,NA,NA,NA,"United Kingdom",NA,NA
"2151","AUK",2001,NA,"Kimberly","G","Smith","University of of ArKansas","Department of Biological Sciences","Fayetteville","Arkansas","USA",NA,NA
"2152","BITR",2006,"2693","Navjot","S","Sodhi","","",NA,NA,"",NA,""
"2153","AUK",2004,NA,"Navjot","S","Sodhi","National University of of Singapore",NA,NA,NA,NA,NA,NA
