index,Name1,Name2,Name_sim,Name_dist
19919,nee,ne'eman,0.4285714285714286,4
19927,nee,neubert,0.4285714285714286,4
19932,nee,newbery,0.4285714285714286,4
19936,nee,nielsen,0.4285714285714286,4
19937,nee,niemela,0.4285714285714286,4
20056,nee,zanette,0.4285714285714286,4
20061,neill,bignell,0.4285714285714286,4
20062,neill,cannell,0.4285714285714286,4
20066,neill,linnell,0.4285714285714286,4
20067,neill,macneil,0.4285714285714286,4
20069,neill,pannell,0.4285714285714286,4
20214,new,newbery,0.4285714285714286,4
20215,new,newhook,0.4285714285714286,4
21685,nice,bolnick,0.4285714285714286,4
21691,nice,jaenike,0.4285714285714286,4
21696,nice,nichols,0.4285714285714286,4
21699,nice,nielsen,0.4285714285714286,4
21700,nice,niemela,0.4285714285714286,4
21703,nice,pitnick,0.4285714285714286,4
21708,nice,reznick,0.4285714285714286,4
21711,nice,service,0.4285714285714286,4
21775,niu,niklaus,0.4285714285714286,4
21792,niu,pontius,0.4285714285714286,4
21811,noon,aronson,0.4285714285714286,4
21816,noon,dekroon,0.4285714285714286,4
21821,noon,johnson,0.4285714285714286,4
21835,noon,spooner,0.4285714285714286,4
21836,noon,stanton,0.4285714285714286,4
21838,noon,stinson,0.4285714285714286,4
21839,noon,swenson,0.4285714285714286,4
21840,noon,vandonk,0.4285714285714286,4
21856,noor,poorter,0.4285714285714286,4
21871,noss,jonsson,0.4285714285714286,4
21877,noss,prosser,0.4285714285714286,4
21883,noss,selosse,0.4285714285714286,4
21890,nunn,dunning,0.4285714285714286,4
21919,oli,antolin,0.4285714285714286,4
21926,oli,bolnick,0.4285714285714286,4
21932,oli,bowling,0.4285714285714286,4
21955,oli,collins,0.4285714285714286,4
21961,oli,cowling,0.4285714285714286,4
21970,oli,doebeli,0.4285714285714286,4
21994,oli,gotelli,0.4285714285714286,4
22031,oli,klotzli,0.4285714285714286,4
22108,oli,oliveri,0.4285714285714286,4
22147,oli,solbrig,0.4285714285714286,4
22159,oli,toliver,0.4285714285714286,4
22207,ono,aronson,0.4285714285714286,4
22293,ono,donohue,0.4285714285714286,4
22294,ono,donovan,0.4285714285714286,4
22359,ono,iriondo,0.4285714285714286,4
22366,ono,johnson,0.4285714285714286,4
22373,ono,jonsson,0.4285714285714286,4
22374,ono,jordano,0.4285714285714286,4
22406,ono,longino,0.4285714285714286,4
22572,opik,hopkins,0.4285714285714286,4
22584,orell,lavorel,0.4285714285714286,4
22586,orell,moeller,0.4285714285714286,4
22614,oren,horning,0.4285714285714286,4
22619,oren,lavorel,0.4285714285714286,4
22638,oren,parenti,0.4285714285714286,4
22660,oren,trenkel,0.4285714285714286,4
22665,oren,waldren,0.4285714285714286,4
22720,oro,cocroft,0.4285714285714286,4
22805,oro,jordano,0.4285714285714286,4
22880,oro,ormerod,0.4285714285714286,4
22897,oro,pomeroy,0.4285714285714286,4
23099,orr,lorimer,0.4285714285714286,4
23138,orr,ormerod,0.4285714285714286,4
23153,orr,poorter,0.4285714285714286,4
23196,orti,dworkin,0.4285714285714286,4
23202,orti,horning,0.4285714285714286,4
23204,orti,horvitz,0.4285714285714286,4
23213,orti,martins,0.4285714285714286,4
23224,orti,pontius,0.4285714285714286,4
23225,orti,poorter,0.4285714285714286,4
23258,otto,cadotte,0.4285714285714286,4
23268,otto,lotters,0.4285714285714286,4
23283,otto,proctor,0.4285714285714286,4
23311,parr,barrett,0.4285714285714286,4
23312,parr,carrier,0.4285714285714286,4
23313,parr,carroll,0.4285714285714286,4
23315,parr,farrell,0.4285714285714286,4
23324,parr,marroig,0.4285714285714286,4
23327,parr,navarro,0.4285714285714286,4
23329,parr,parenti,0.4285714285714286,4
23336,parr,parsons,0.4285714285714286,4
23343,parr,segarra,0.4285714285714286,4
23352,part,gartner,0.4285714285714286,4
23355,part,hartley,0.4285714285714286,4
23360,part,linhart,0.4285714285714286,4
23361,part,luikart,0.4285714285714286,4
23365,part,martins,0.4285714285714286,4
23375,part,parsons,0.4285714285714286,4
23389,part,shugart,0.4285714285714286,4
23392,part,stewart,0.4285714285714286,4
23395,part,uriarte,0.4285714285714286,4
23399,pate,bateman,0.4285714285714286,4
23400,pate,epstein,0.4285714285714286,4
23406,pate,pakeman,0.4285714285714286,4
23407,pate,parenti,0.4285714285714286,4
23418,pate,pitelka,0.4285714285714286,4
23419,pate,scatena,0.4285714285714286,4
23443,peck,beckage,0.4285714285714286,4
23447,peck,flecker,0.4285714285714286,4
23452,peck,kawecki,0.4285714285714286,4
23456,peck,pickett,0.4285714285714286,4
23467,peet,peltzer,0.4285714285714286,4
23468,peet,petchey,0.4285714285714286,4
23486,peres,pressey,0.4285714285714286,4
23487,peres,preston,0.4285714285714286,4
23503,pimm,simmons,0.4285714285714286,4
23507,piper,piersma,0.4285714285714286,4
23525,polle,walpole,0.4285714285714286,4
23528,pons,aronson,0.4285714285714286,4
23529,pons,bonsall,0.4285714285714286,4
23534,pons,fonseca,0.4285714285714286,4
23537,pons,jonsson,0.4285714285714286,4
23552,pons,simmons,0.4285714285714286,4
23557,poole,walpole,0.4285714285714286,4
23574,post,pontius,0.4285714285714286,4
23617,punt,huntely,0.4285714285714286,4
23619,punt,huntley,0.4285714285714286,4
23621,punt,pontius,0.4285714285714286,4
23629,pyke,pakeman,0.4285714285714286,4
23681,raup,kaupman,0.4285714285714286,4
23685,raup,rausher,0.4285714285714286,4
23686,raup,strauss,0.4285714285714286,4
23732,ray,crawley,0.4285714285714286,4
23766,ray,godfray,0.4285714285714286,4
23897,ray,strayer,0.4285714285714286,4
23923,read,freaner,0.4285714285714286,4
23928,read,furtado,0.4285714285714286,4
23937,read,redford,0.4285714285714286,4
23952,real,darwall,0.4285714285714286,4
23954,real,farrell,0.4285714285714286,4
23955,real,freaner,0.4285714285714286,4
23969,real,trexler,0.4285714285714286,4
23973,real,verrell,0.4285714285714286,4
23989,reed,redford,0.4285714285714286,4
24000,rees,armesto,0.4285714285714286,4
24004,rees,breuste,0.4285714285714286,4
24005,rees,burgess,0.4285714285714286,4
24006,rees,caceres,0.4285714285714286,4
24011,rees,devires,0.4285714285714286,4
24012,rees,devries,0.4285714285714286,4
24031,rees,pressey,0.4285714285714286,4
24053,regan,freaner,0.4285714285714286,4
24059,reich,brechin,0.4285714285714286,4
24066,reich,richard,0.4285714285714286,4
24080,reid,kareiva,0.4285714285714286,4
24085,reid,redford,0.4285714285714286,4
24093,reid,seidler,0.4285714285714286,4
24111,rice,briefer,0.4285714285714286,4
24125,rice,hamrick,0.4285714285714286,4
24126,rice,hedrick,0.4285714285714286,4
24129,rice,kenrick,0.4285714285714286,4
24133,rice,lorimer,0.4285714285714286,4
24136,rice,maurine,0.4285714285714286,4
24141,rice,richard,0.4285714285714286,4
24164,rigg,dearing,0.4285714285714286,4
24166,rigg,enright,0.4285714285714286,4
24169,rigg,gehring,0.4285714285714286,4
24172,rigg,higgins,0.4285714285714286,4
24174,rigg,jiggins,0.4285714285714286,4
24176,rigg,pringle,0.4285714285714286,4
24193,ringo,dearing,0.4285714285714286,4
24196,ringo,gehring,0.4285714285714286,4
24207,rixen,o'brien,0.4285714285714286,4
24220,roche,larcher,0.4285714285714286,4
24225,roff,cocroft,0.4285714285714286,4
24226,roff,griffin,0.4285714285714286,4
24241,roff,shykoff,0.4285714285714286,4
24263,root,brooker,0.4285714285714286,4
24264,root,cocroft,0.4285714285714286,4
24265,root,dekroon,0.4285714285714286,4
24270,root,groover,0.4285714285714286,4
24279,root,proctor,0.4285714285714286,4
24287,root,wootton,0.4285714285714286,4
24311,ross,aronson,0.4285714285714286,4
24320,ross,grassle,0.4285714285714286,4
24331,ross,pressey,0.4285714285714286,4
24334,ross,rissler,0.4285714285714286,4
24335,ross,rolston,0.4285714285714286,4
24344,ross,russell,0.4285714285714286,4
24347,ross,selosse,0.4285714285714286,4
24367,roth,proches,0.4285714285714286,4
24376,roth,ruthrof,0.4285714285714286,4
24393,rowe,grewell,0.4285714285714286,4
24402,rowe,roberts,0.4285714285714286,4
24418,rowe,treweek,0.4285714285714286,4
24465,roy,crowley,0.4285714285714286,4
24545,roy,pomeroy,0.4285714285714286,4
24559,roy,robosky,0.4285714285714286,4
24587,roy,rothery,0.4285714285714286,4
24635,roze,roberts,0.4285714285714286,4
24664,rudd,rudgers,0.4285714285714286,4
24672,ruess,pressey,0.4285714285714286,4
24673,ruess,russell,0.4285714285714286,4
24682,russo,larsson,0.4285714285714286,4
24684,russo,persson,0.4285714285714286,4
24700,ryan,dormann,0.4285714285714286,4
24701,ryan,ernande,0.4285714285714286,4
24704,ryan,firbank,0.4285714285714286,4
24712,ryan,freaner,0.4285714285714286,4
24713,ryan,garland,0.4285714285714286,4
24720,ryan,jordano,0.4285714285714286,4
24733,ryan,pearman,0.4285714285714286,4
24760,ryman,dormann,0.4285714285714286,4
24772,ryman,pearman,0.4285714285714286,4
24778,sack,bracken,0.4285714285714286,4
24779,sack,cormack,0.4285714285714286,4
24780,sack,hamback,0.4285714285714286,4
24782,sack,jackson,0.4285714285714286,4
24784,sack,matlack,0.4285714285714286,4
24787,sack,primack,0.4285714285714286,4
24790,sack,sockman,0.4285714285714286,4
24793,sage,beckage,0.4285714285714286,4
24796,sage,oksanen,0.4285714285714286,4
24805,sala,bonsall,0.4285714285714286,4
24806,sala,cassola,0.4285714285714286,4
24807,sala,desalle,0.4285714285714286,4
24813,sala,kaitala,0.4285714285714286,4
24822,sala,pukkala,0.4285714285714286,4
24823,sala,quesada,0.4285714285714286,4
24910,schat,scatena,0.4285714285714286,4
24922,scheu,schulte,0.4285714285714286,4
24923,scheu,schultz,0.4285714285714286,4
24924,scheu,schulze,0.4285714285714286,4
24994,shaw,marshal,0.4285714285714286,4
24997,shaw,shaffer,0.4285714285714286,4
24998,shaw,shanker,0.4285714285714286,4
25000,shaw,shapiro,0.4285714285714286,4
25002,shaw,sharitz,0.4285714285714286,4
25004,shen,aarssen,0.4285714285714286,4
25008,shen,classen,0.4285714285714286,4
25020,shen,hayssen,0.4285714285714286,4
25034,shen,lersten,0.4285714285714286,4
25046,shen,rausher,0.4285714285714286,4
25052,shen,shanker,0.4285714285714286,4
25067,shen,swenson,0.4285714285714286,4
25073,shima,cushman,0.4285714285714286,4
25074,shima,fishman,0.4285714285714286,4
25076,shima,kashian,0.4285714285714286,4
25241,silk,milkman,0.4285714285714286,4
25247,silk,wilkins,0.4285714285714286,4
25269,sist,jogiste,0.4285714285714286,4
25272,sist,pfister,0.4285714285714286,4
25274,sist,siitari,0.4285714285714286,4
25283,slik,sziklai,0.4285714285714286,4
25286,snow,knowles,0.4285714285714286,4
25294,solan,cassola,0.4285714285714286,4
25305,sork,dworkin,0.4285714285714286,4
25306,sork,sockman,0.4285714285714286,4
25332,stein,lersten,0.4285714285714286,4
25342,stein,stinson,0.4285714285714286,4
25344,stein,westing,0.4285714285714286,4
25359,stern,fenster,0.4285714285714286,4
25369,stern,lersten,0.4285714285714286,4
25380,stern,pfister,0.4285714285714286,4
25389,stern,webster,0.4285714285714286,4
25395,stone,causton,0.4285714285714286,4
25404,stone,preston,0.4285714285714286,4
25405,stone,rolston,0.4285714285714286,4
25594,sun,sundell,0.4285714285714286,4
25595,sun,sunding,0.4285714285714286,4
25621,swan,dasmann,0.4285714285714286,4
25623,swan,forsman,0.4285714285714286,4
25625,swan,huisman,0.4285714285714286,4
25626,swan,husband,0.4285714285714286,4
25632,swan,rasmann,0.4285714285714286,4
25640,swan,shanker,0.4285714285714286,4
25642,swan,stanton,0.4285714285714286,4
25647,swan,swenson,0.4285714285714286,4
25728,tonn,stanton,0.4285714285714286,4
25740,true,cotrufo,0.4285714285714286,4
25751,true,trenkel,0.4285714285714286,4
25753,true,treweek,0.4285714285714286,4
25754,true,trexler,0.4285714285714286,4
25846,urban,eubanks,0.4285714285714286,4
26546,veen,cavener,0.4285714285714286,4
26556,veen,stevens,0.4285714285714286,4
26591,via,davidar,0.4285714285714286,4
26638,via,levitan,0.4285714285714286,4
26701,via,villard,0.4285714285714286,4
26792,vitt,horvitz,0.4285714285714286,4
26797,vitt,levitan,0.4285714285714286,4
26806,vitt,schmitt,0.4285714285714286,4
26811,vitt,wittmer,0.4285714285714286,4
26907,wade,andrade,0.4285714285714286,4
26917,wade,tadeusz,0.4285714285714286,4
26937,wali,darwall,0.4285714285714286,4
26954,wali,waldren,0.4285714285714286,4
26959,wali,walpole,0.4285714285714286,4
26962,wali,walters,0.4285714285714286,4
27352,wan,waldren,0.4285714285714286,4
27374,wan,watling,0.4285714285714286,4
27382,wan,whitman,0.4285714285714286,4
27383,wan,wichman,0.4285714285714286,4
27384,wan,wiegand,0.4285714285714286,4
27415,wang,mangold,0.4285714285714286,4
27421,wang,vangils,0.4285714285714286,4
27427,wang,zangerl,0.4285714285714286,4
27439,ward,erhardt,0.4285714285714286,4
27443,ward,gardner,0.4285714285714286,4
27454,ward,richard,0.4285714285714286,4
27464,ward,stewart,0.4285714285714286,4
27466,ward,villard,0.4285714285714286,4
27469,ward,waldren,0.4285714285714286,4
27493,watt,battles,0.4285714285714286,4
27503,watt,matthew,0.4285714285714286,4
27513,watt,stewart,0.4285714285714286,4
27517,watt,walters,0.4285714285714286,4
27521,watt,watling,0.4285714285714286,4
27525,watt,wittmer,0.4285714285714286,4
27532,webb,webster,0.4285714285714286,4
27597,wei,kawecki,0.4285714285714286,4
27696,wei,weisser,0.4285714285714286,4
27710,wei,westing,0.4285714285714286,4
27774,weis,beisner,0.4285714285714286,4
27783,weis,lewison,0.4285714285714286,4
27790,weis,swenson,0.4285714285714286,4
27792,weis,webster,0.4285714285714286,4
27806,weis,westing,0.4285714285714286,4
28065,wen,schwenk,0.4285714285714286,4
28088,wen,swenson,0.4285714285714286,4
28111,wen,waldren,0.4285714285714286,4
28136,wen,western,0.4285714285714286,4
28138,wen,westing,0.4285714285714286,4
28161,west,armesto,0.4285714285714286,4
28172,west,maestre,0.4285714285714286,4
28175,west,preston,0.4285714285714286,4
28206,wich,ehrlich,0.4285714285714286,4
28212,wich,michael,0.4285714285714286,4
28215,wich,micheli,0.4285714285714286,4
28218,wich,nichols,0.4285714285714286,4
28220,wich,peichel,0.4285714285714286,4
28223,wich,richard,0.4285714285714286,4
28234,wiens,swenson,0.4285714285714286,4
28283,wing,cumming,0.4285714285714286,4
28286,wing,dalling,0.4285714285714286,4
28287,wing,dearing,0.4285714285714286,4
28288,wing,detling,0.4285714285714286,4
28290,wing,dunning,0.4285714285714286,4
28296,wing,fleming,0.4285714285714286,4
28298,wing,gehring,0.4285714285714286,4
28306,wing,horning,0.4285714285714286,4
28312,wing,keeling,0.4285714285714286,4
28323,wing,manning,0.4285714285714286,4
28329,wing,pringle,0.4285714285714286,4
28335,wing,sieving,0.4285714285714286,4
28336,wing,stiling,0.4285714285714286,4
28338,wing,sunding,0.4285714285714286,4
28347,wing,wiegand,0.4285714285714286,4
28351,wing,winkler,0.4285714285714286,4
28364,winn,linnell,0.4285714285714286,4
28368,winn,skinner,0.4285714285714286,4
28373,winn,winkler,0.4285714285714286,4
28385,wise,lewison,0.4285714285714286,4
28403,with,gaither,0.4285714285714286,4
28412,with,wichman,0.4285714285714286,4
28416,with,wittmer,0.4285714285714286,4
28426,wolf,wolters,0.4285714285714286,4
28437,wong,bongers,0.4285714285714286,4
28440,wong,jongman,0.4285714285714286,4
28441,wong,longino,0.4285714285714286,4
28447,woods,harwood,0.4285714285714286,4
28457,wray,godfray,0.4285714285714286,4
28462,wray,strayer,0.4285714285714286,4
29214,yang,mangold,0.4285714285714286,4
29219,yang,vangils,0.4285714285714286,4
29222,yang,zangerl,0.4285714285714286,4
29238,yule,sprules,0.4285714285714286,4
29242,zack,bracken,0.4285714285714286,4
29243,zack,cormack,0.4285714285714286,4
29245,zack,hamback,0.4285714285714286,4
29246,zack,jackson,0.4285714285714286,4
29249,zack,matlack,0.4285714285714286,4
29251,zack,primack,0.4285714285714286,4
29252,zack,ruzicka,0.4285714285714286,4
29300,zak,sobczak,0.4285714285714286,4
29321,zarin,pizzari,0.4285714285714286,4
29324,zhang,zangerl,0.4285714285714286,4
29326,zhou,ghazoul,0.4285714285714286,4
29334,zink,binkley,0.4285714285714286,4
29342,zink,ruzicka,0.4285714285714286,4
29345,zink,winkler,0.4285714285714286,4
29353,zotz,klotzli,0.4285714285714286,4
29356,zube,neubert,0.4285714285714286,4
602,anten,vanteeffelen,0.41666666666666663,7
1168,biere,bierzychudek,0.41666666666666663,7
1175,black,blanckenhorn,0.41666666666666663,7
2530,crist,christianson,0.41666666666666663,7
6031,feder,fredericksen,0.41666666666666663,7
6032,feder,frederickson,0.41666666666666663,7
6143,foster,oostermeijer,0.41666666666666663,7
7550,hammer,vanderhammen,0.41666666666666663,7
11891,iason,christianson,0.41666666666666663,7
12429,jones,edward-jones,0.41666666666666663,7
12923,koster,oostermeijer,0.41666666666666663,7
18652,mander,vanderhammen,0.41666666666666663,7
18654,mander,vandermaarel,0.41666666666666663,7
18657,mander,vanderputten,0.41666666666666663,7
18969,manson,christianson,0.41666666666666663,7
23427,patten,vanderputten,0.41666666666666663,7
24050,regan,adkins-regan,0.41666666666666663,7
24197,ringo,hetherington,0.41666666666666663,7
25328,stein,freudenstein,0.41666666666666663,7
25330,stein,hersteinsson,0.41666666666666663,7
27765,weiher,weimerskirch,0.41666666666666663,7
27771,weiner,weimerskirch,0.41666666666666663,7
27820,weiser,weimerskirch,0.41666666666666663,7
5135,ernande,fernandez-juricic,0.4117647058823529,10
4,abad,labandeira,0.4,6
12,abeli,parmakelis,0.4,6
28,adam,sadanandom,0.4,6
32,adams,abrahamsen,0.4,6
87,aizen,mutikainen,0.4,6
88,aizen,savolainen,0.4,6
108,ali,albon,0.4,3
112,ali,allen,0.4,3
123,ali,avise,0.4,3
140,ali,blair,0.4,3
157,ali,calow,0.4,3
174,ali,colli,0.4,3
187,ali,david,0.4,3
192,ali,davis,0.4,3
204,ali,elith,0.4,3
214,ali,fiala,0.4,3
224,ali,galen,0.4,3
240,ali,hails,0.4,3
244,ali,halle,0.4,3
254,ali,janis,0.4,3
261,ali,kalko,0.4,3
270,ali,klijn,0.4,3
271,ali,klimo,0.4,3
281,ali,lavin,0.4,3
360,ali,nally,0.4,3
362,ali,nylin,0.4,3
402,ali,sakai,0.4,3
450,ali,walsh,0.4,3
460,ali,yakir,0.4,3
461,ali,yanai,0.4,3
464,ali,zarin,0.4,3
498,ando,andolfatto,0.4,6
555,ando,sadanandom,0.4,6
557,ando,sandercock,0.4,6
659,ayre,carey,0.4,3
663,ayre,hayes,0.4,3
666,ayre,karen,0.4,3
670,ayre,mayer,0.4,3
677,ayre,sayer,0.4,3
683,ayre,wares,0.4,3
690,ayres,valladares,0.4,6
699,bach,mittelbach,0.4,6
704,baer,aerts,0.4,3
729,baer,berry,0.4,3
745,baer,geber,0.4,3
757,baer,inbar,0.4,3
825,bale,goble,0.4,3
840,ball,allen,0.4,3
956,bell,bellingham,0.4,6
1036,bell,zobel,0.4,3
1062,berg,begon,0.4,3
1089,berg,geber,0.4,3
1098,berg,haber,0.4,3
1102,berg,kitzberger,0.4,6
1149,berry,etxeberria,0.4,6
1160,bever,echeverria,0.4,6
1161,bever,nievergelt,0.4,6
1222,bond,albon,0.4,3
1265,boot,bortolotti,0.4,6
1287,both,abbot,0.4,3
1304,box,abbot,0.4,3
1307,box,albon,0.4,3
1309,box,boake,0.4,3
1312,box,boege,0.4,3
1313,box,boggs,0.4,3
1317,box,bolen,0.4,3
1327,box,bonis,0.4,3
1331,box,bonte,0.4,3
1334,box,boots,0.4,3
1335,box,borer,0.4,3
1346,box,bowen,0.4,3
1350,box,boyce,0.4,3
1353,box,boyle,0.4,3
1394,brandl,hillebrand,0.4,6
1397,brando,hillebrand,0.4,6
1399,brandt,hillebrand,0.4,6
1504,burgi,salzburger,0.4,6
1507,burgi,wurzburger,0.4,6
1514,burke,salzburger,0.4,6
1515,burke,wurzburger,0.4,6
1573,bush,usher,0.4,3
1585,cain,cappuccino,0.4,6
1646,cao,carey,0.4,3
1657,cao,casas,0.4,3
1659,cao,casey,0.4,3
1676,cao,chown,0.4,3
1701,cao,cooch,0.4,3
1703,cao,cooke,0.4,3
1725,cao,crone,0.4,3
1741,cao,gaoue,0.4,3
1755,cao,lucas,0.4,3
1771,cao,mccoy,0.4,3
1781,cao,pacal,0.4,3
1835,caro,crone,0.4,3
1908,case,lucas,0.4,3
1948,chao,chown,0.4,3
1965,chao,richardson,0.4,6
1966,chao,rocha,0.4,3
1991,chee,cheruvelil,0.4,6
1998,chee,echeverria,0.4,6
2018,chee,roche,0.4,3
2033,chee,schweitzer,0.4,6
2060,chen,henry,0.4,3
2081,chen,roche,0.4,3
2104,chown,schonewald,0.4,6
2105,chown,stachowicz,0.4,6
2138,coe,boege,0.4,3
2140,coe,boyce,0.4,3
2154,coe,cleef,0.4,3
2163,coe,colli,0.4,3
2175,coe,conti,0.4,3
2176,coe,cooch,0.4,3
2187,coe,costa,0.4,3
2234,coe,joern,0.4,3
2254,coe,mccoy,0.4,3
2285,coe,roche,0.4,3
2287,coe,ronce,0.4,3
2293,coe,scheu,0.4,3
2296,coe,scott,0.4,3
2322,cole,cleef,0.4,3
2373,colli,mcelligott,0.4,6
2414,conti,cottingham,0.4,6
2442,cotter,otterstrom,0.4,6
2453,cox,coley,0.4,3
2457,cox,colli,0.4,3
2463,cox,comes,0.4,3
2469,cox,conti,0.4,3
2470,cox,cooch,0.4,3
2472,cox,cooke,0.4,3
2481,cox,costa,0.4,3
2492,cox,coyne,0.4,3
2510,cox,mccoy,0.4,3
2517,cox,scott,0.4,3
2538,crone,schonewald,0.4,6
2559,dahm,adams,0.4,3
2568,dahm,opdam,0.4,3
2570,dale,adler,0.4,3
2625,dam,crame,0.4,3
2629,dam,dacey,0.4,3
2644,dam,david,0.4,3
2649,dam,davis,0.4,3
2655,dam,demas,0.4,3
2689,dam,james,0.4,3
2696,dam,krams,0.4,3
2702,dam,leamy,0.4,3
2729,dam,ramos,0.4,3
2734,dam,stamp,0.4,3
2769,davis,davidowitz,0.4,6
2785,day,adams,0.4,3
2792,day,bayne,0.4,3
2815,day,david,0.4,3
2820,day,davis,0.4,3
2823,day,doyle,0.4,3
2826,day,dwyer,0.4,3
2839,day,hardy,0.4,3
2842,day,hayes,0.4,3
2851,day,jayne,0.4,3
2866,day,mayer,0.4,3
2869,day,mayor,0.4,3
2876,day,opdam,0.4,3
2889,day,sayer,0.4,3
2899,day,wayne,0.4,3
2913,dean,denis,0.4,3
2916,dean,eanes,0.4,3
2933,dean,olden,0.4,3
2957,denno,lindenfors,0.4,6
3092,dyer,feder,0.4,3
3152,dyer,yoder,0.4,3
3258,ek,benke,0.4,3
3809,ek,heske,0.4,3
4369,ek,patek,0.4,3
4805,ek,vleck,0.4,3
4962,elle,elena,0.4,3
4998,elle,knell,0.4,3
5021,elle,orell,0.4,3
5055,elle,winemiller,0.4,6
5122,eong,menge,0.4,3
5137,ernst,bernatchez,0.4,6
5149,ernst,qvarnstrom,0.4,6
5163,erz,aerts,0.4,3
5202,erz,berry,0.4,3
5208,erz,biere,0.4,3
5230,erz,byers,0.4,3
5269,erz,dirzo,0.4,3
5288,erz,ernst,0.4,3
5289,erz,erwin,0.4,3
5295,erz,ewers,0.4,3
5368,erz,herre,0.4,3
5391,erz,jermy,0.4,3
5394,erz,joern,0.4,3
5429,erz,leroy,0.4,3
5477,erz,myers,0.4,3
5501,erz,paerl,0.4,3
5509,erz,peres,0.4,3
5514,erz,perry,0.4,3
5626,erz,stern,0.4,3
5629,erz,storz,0.4,3
5731,estes,oesterheld,0.4,6
5735,etter,babweteera,0.4,6
5756,etter,oesterheld,0.4,6
5757,etter,otterstrom,0.4,6
5764,etter,pettorelli,0.4,6
5793,eva,bever,0.4,3
5811,eva,demas,0.4,3
5817,eva,deuai,0.4,3
5827,eva,ebach,0.4,3
5829,eva,elena,0.4,3
5837,eva,geeta,0.4,3
5870,eva,levey,0.4,3
5871,eva,levin,0.4,3
5892,eva,neves,0.4,3
5896,eva,ojeda,0.4,3
5913,eva,reeve,0.4,3
5914,eva,regan,0.4,3
6011,ewel,welch,0.4,3
6055,field,streisfeld,0.4,6
6068,finn,innan,0.4,3
6110,foote,lafortezza,0.4,6
6134,ford,rutherford,0.4,6
6154,fox,folke,0.4,3
6157,fox,foody,0.4,3
6158,fox,foote,0.4,3
6228,fry,berry,0.4,3
6229,fry,bryan,0.4,3
6233,fry,drury,0.4,3
6235,fry,duffy,0.4,3
6237,fry,flynn,0.4,3
6239,fry,frair,0.4,3
6240,fry,franc,0.4,3
6242,fry,frank,0.4,3
6261,fry,frost,0.4,3
6263,fry,geary,0.4,3
6267,fry,henry,0.4,3
6270,fry,neary,0.4,3
6272,fry,perry,0.4,3
6957,galen,valenzuela,0.4,6
6961,gallon,magallon-puebla,0.4,9
6987,gao,fagan,0.4,3
7000,gao,galen,0.4,3
7002,gao,galis,0.4,3
7036,gao,gopal,0.4,3
7037,gao,gordo,0.4,3
7047,gao,groom,0.4,3
7051,gao,gross,0.4,3
7074,gao,regan,0.4,3
7099,geber,etxeberria,0.4,6
7129,gill,angilletta,0.4,6
7151,gill,goodwillie,0.4,6
7154,gill,gutzwiller,0.4,6
7215,good,godet,0.4,3
7221,good,goodwillie,0.4,6
7251,goyer,montgomery,0.4,6
7255,graae,presgraves,0.4,6
7257,grace,presgraves,0.4,6
7284,green,groeneveld,0.4,6
7294,greene,wernegreen,0.4,6
7322,guo,gaoue,0.4,3
7342,guo,gordo,0.4,3
7347,guo,gough,0.4,3
7352,guo,groom,0.4,3
7356,guo,gross,0.4,3
7367,guo,guyer,0.4,3
7401,haase,abrahamsen,0.4,6
7407,haber,klinkhamer,0.4,6
7435,hahn,zhang,0.4,3
7437,hahs,chase,0.4,3
7454,hall,allen,0.4,3
7536,halle,hillebrand,0.4,6
7548,hammer,klinkhamer,0.4,6
7581,hara,haase,0.4,3
7623,hardy,richardson,0.4,6
7677,hare,tscharntke,0.4,6
7693,harms,richardson,0.4,6
7741,hart,schat,0.4,3
7748,hart,tscharntke,0.4,6
7764,hay,bayne,0.4,3
7786,hay,chase,0.4,3
7809,hay,haase,0.4,3
7810,hay,haber,0.4,3
7815,hay,hails,0.4,3
7819,hay,halle,0.4,3
7837,hay,harms,0.4,3
7853,hay,hauhs,0.4,3
7855,hay,havel,0.4,3
7874,hay,jayne,0.4,3
7894,hay,mayer,0.4,3
7897,hay,mayor,0.4,3
7923,hay,sayer,0.4,3
7927,hay,schat,0.4,3
7948,hay,wayne,0.4,3
7955,hay,zhang,0.4,3
7962,hays,chase,0.4,3
8222,he,chase,0.4,3
8586,he,haase,0.4,3
8587,he,haber,0.4,3
8596,he,halle,0.4,3
8632,he,havel,0.4,3
8638,he,hayes,0.4,3
8643,he,heard,0.4,3
8644,he,heath,0.4,3
8649,he,hedin,0.4,3
8655,he,heino,0.4,3
8663,he,henry,0.4,3
8667,he,herre,0.4,3
8672,he,heske,0.4,3
8723,he,houde,0.4,3
8724,he,houle,0.4,3
8740,he,hulme,0.4,3
9364,he,roche,0.4,3
9429,he,scheu,0.4,3
9637,he,usher,0.4,3
9735,he,wheat,0.4,3
9740,he,white,0.4,3
9906,hey,carey,0.4,3
9907,hey,casey,0.4,3
9915,hey,coley,0.4,3
9918,hey,dacey,0.4,3
9945,hey,hayes,0.4,3
9950,hey,heard,0.4,3
9951,hey,heath,0.4,3
9956,hey,hedin,0.4,3
9962,hey,heino,0.4,3
9974,hey,herre,0.4,3
9979,hey,heske,0.4,3
9998,hey,lacey,0.4,3
10002,hey,levey,0.4,3
10018,hey,meyer,0.4,3
10041,hey,riley,0.4,3
10051,hey,scheu,0.4,3
10071,hey,usher,0.4,3
