index,Name1,Name2,Name_sim,Name_dist
166,idaho state university,florida state university,0.75,6
178,idaho state university,wichita state university,0.75,6
316,iowa state university,humbolt state university,0.75,6
339,kansas state university,indiana state university,0.75,6
344,kent state university,arizona state university,0.75,6
351,kent state university,humbolt state university,0.75,6
352,kent state university,indiana state university,0.75,6
380,michigan state university,appalachian state university,0.75,7
406,moi university,kyoto university,0.75,4
425,nancy university,henan university,0.75,4
456,ohio state university,humbolt state university,0.75,6
476,ohio university,kyoto university,0.75,4
486,open university,brown university,0.75,4
549,texas state university,montana state university,0.75,6
664,university of antwerp,university of canterbury,0.75,6
693,university of bari,university of bremen,0.75,5
752,university of bern,university of denver,0.75,5
815,university of georgia,university of georgia athens,0.75,7
841,university of hull,university of ulster,0.75,5
865,university of ife,university of bergen,0.75,5
867,university of ife,university of bremen,0.75,5
872,university of ife,university of denver,0.75,5
879,university of ife,university of exeter,0.75,5
891,university of ife,university of guelph,0.75,5
893,university of ife,university of ibadan,0.75,5
909,university of ife,university of leuven,0.75,5
923,university of ife,university of oregon,0.75,5
928,university of ife,university of quebec,0.75,5
933,university of ife,university of regina,0.75,5
946,university of ife,university of vienna,0.75,5
1124,university of oulu,university of ulster,0.75,5
1138,university of regina,university of regensburg,0.75,6
1149,university of stirling,university of birmingham,0.75,6
1200,university of utah,university of athens,0.75,5
1225,university of washington,university of washington bothell,0.75,8
1226,university of washington,university of washington seattle,0.75,8
1235,university of wyoming,university of birmingham,0.75,6
1237,university of wyoming,university of washington,0.75,6
1258,university of york,university of oregon,0.75,5
1283,utah state university,humbolt state university,0.75,6
1284,utah state university,indiana state university,0.75,6
1302,utah state university,wichita state university,0.75,6
1306,wayne state university,indiana state university,0.75,6
1310,wayne state university,montana state university,0.75,6
1352,yale university,laval university,0.75,4
537,royal botanic gardens kew,royal botanic gardens melbourne,0.7419354838709677,8
1230,university of wisconsin,university of wisconsin madison,0.7419354838709677,8
472,ohio state university,washington state university,0.7407407407407407,7
813,university of exeter,university of exeter penryn,0.7407407407407407,7
1268,university of zurich,university of zurich irchel,0.7407407407407407,7
330,iowa state university,oregon state university,0.7391304347826086,6
363,kent state university,truman state university,0.7391304347826086,6
685,university of bari,university of barcelona,0.7391304347826086,6
742,university of bern,university of barcelona,0.7391304347826086,6
769,university of bonn,university of hong kong,0.7391304347826086,6
1044,university of maine,university of minnesota,0.7391304347826086,6
1080,university of munster,university of amsterdam,0.7391304347826086,6
1135,university of reading,university of edinburgh,0.7391304347826086,6
1160,university of toronto,university of trondheim,0.7391304347826086,6
1228,university of windsor,university of innsbruck,0.7391304347826086,6
1312,wayne state university,truman state university,0.7391304347826086,6
156,henan university,wesleyan university,0.736842105263158,5
793,university of california danr,university of california santa barbara,0.736842105263158,10
878,university of ife,university of evora,0.736842105263158,5
962,university of iowa,university of wales,0.736842105263158,5
1185,university of umea,university of maine,0.736842105263158,5
1186,university of umea,university of mainz,0.736842105263158,5
1148,university of southern maine,university of southern mississippi,0.7352941176470589,9
951,university of illinois,university of illinois chicago,0.7333333333333334,8
169,idaho state university,louisiana state university,0.7307692307692308,7
175,idaho state university,san diego state university,0.7307692307692308,7
320,iowa state university,louisiana state university,0.7307692307692308,7
340,kansas state university,louisiana state university,0.7307692307692308,7
466,ohio state university,san diego state university,0.7307692307692308,7
513,oregon state university,san diego state university,0.7307692307692308,7
826,university of haifa,university of haifa oranim,0.7307692307692308,7
1288,utah state university,louisiana state university,0.7307692307692308,7
692,university of bari,university of bordeaux,0.7272727272727273,6
713,university of bari,university of manitoba,0.7272727272727273,6
714,university of bari,university of maryland,0.7272727272727273,6
727,university of basel,university of adelaide,0.7272727272727273,6
745,university of bern,university of bordeaux,0.7272727272727273,6
766,university of bonn,university of bordeaux,0.7272727272727273,6
780,university of bonn,university of montreal,0.7272727272727273,6
786,university of calgary,university of malaysia,0.7272727272727273,6
821,university of ghent,university of kentucky,0.7272727272727273,6
836,university of hull,university of helsinki,0.7272727272727273,6
864,university of ife,university of adelaide,0.7272727272727273,6
973,university of jena,university of delaware,0.7272727272727273,6
980,university of jena,university of kentucky,0.7272727272727273,6
1006,university of kent,university of montreal,0.7272727272727273,6
1068,university of miami,university of manitoba,0.7272727272727273,6
1121,university of oulu,university of oklahoma,0.7272727272727273,6
1245,university of york,university of bordeaux,0.7272727272727273,6
1267,university of zurich,university of richmond,0.7272727272727273,6
374,lund university,lincoln university,0.7222222222222222,5
390,moi university,clemson university,0.7222222222222222,5
400,moi university,hampton university,0.7222222222222222,5
488,open university,clemson university,0.7222222222222222,5
494,open university,hampton university,0.7222222222222222,5
1334,yale university,colgate university,0.7222222222222222,5
170,idaho state university,michigan state university,0.72,7
349,kent state university,delaware state university,0.72,7
360,kent state university,portland state university,0.72,7
729,university of bergen,free university of berlin,0.72,7
