JOURNAL,YEAR,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,INST,UNIT,CITY,STATE,COUNTRY,NOTES
ECOLOGY,2006,480,Carlos,M,Herrera,Consejo Superior de Investigaciones Cientificas (CSIC),NA,,,Spain,
ECOLOGY,2007,480,Carlos,M,Herrera,Consejo Superior de Investigaciones Cientificas (CSIC),NA,,,Spain,
ECOLOGY,2008,480,Carlos,M,Herrera,Consejo Superior de Investigaciones Cientificas (CSIC),NA,,,Spain,
ECOLOGY,2009,480,Carlos,M,Herrera,Consejo Superior de Investigaciones Cientificas (CSIC),NA,,,Spain,
ECOLOGY,2010,480,Carlos,M,Herrera,Consejo Superior de Investigaciones Cientificas (CSIC),NA,,,Spain,
ECOLOGY,2011,480,Carlos,M,Herrera,Consejo Superior de Investigaciones Cientificas (CSIC),NA,,,Spain,
ECOLOGY,2012,480,Carlos,M,Herrera,Consejo Superior de Investigaciones Cientificas (CSIC),NA,,,Spain,
ECOLOGY,2013,480,Carlos,M,Herrera,Consejo Superior de Investigaciones Cientificas (CSIC),NA,,,Spain,
ECOLOGY,2014,480,Carlos,M,Herrera,Consejo Superior de Investigaciones Cientificas (CSIC),NA,,,Spain,
ECOLOGY,2000,979,Edward,J,Heske,Illinois Natural History Survey,NA,Champaign,IL,USA,
ECOLOGY,2001,979,Edward,J,Heske,Illinois Natural History Survey,NA,Champaign,IL,USA,
ECOLOGY,2002,979,Edward,J,Heske,Illinois Natural History Survey,NA,,,USA,
ECOLOGY,2010,1311,Helmut,,Hillebrand,Carl-von-Ossietzky University Oldenburg,NA,,,Germany,
ECOLOGY,2011,1311,Helmut,,Hillebrand,Carl-von-Ossietzky University Oldenburg,NA,,,Germany,
ECOLOGY,2012,1311,Helmut,,Hillebrand,Carl-von-Ossietzky University Oldenburg,NA,,,Germany,
ECOLOGY,2013,1311,Helmut,,Hillebrand,Carl-von-Ossietzky University Oldenburg,NA,,,Germany,
ECOLOGY,2014,1311,Helmut,,Hillebrand,Carl-von-Ossietzky University Oldenburg,NA,,,Germany,
ECOLOGY,2006,1311,Helmut,,Hillebrand,University of Cologne,NA,,,Germany,
ECOLOGY,2007,1311,Helmut,,Hillebrand,University of Cologne,NA,,,Germany,
ECOLOGY,2008,1311,Helmut,,Hillebrand,University of Cologne,NA,,,Germany,
ECOLOGY,2009,1311,Helmut,,Hillebrand,University of Western Ontario,NA,,,Germany,
ECOLOGY,1999,2411,Mark,A,Hixon,Oregon State University,NA,Corvallis,OR,USA,
ECOLOGY,2000,2411,Mark,A,Hixon,Oregon State University,NA,Corvallis,OR,USA,
ECOLOGY,2001,2411,Mark,A,Hixon,Oregon State University,NA,Corvallis,OR,USA,
ECOLOGY,2002,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2003,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2004,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2005,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2006,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2007,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2008,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2009,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2010,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2011,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2012,2411,Mark,A,Hixon,Oregon State University,NA,,,USA,
ECOLOGY,2013,2411,Mark,A,Hixon,University of Hawai'i,NA,,,USA,
ECOLOGY,2014,2411,Mark,A,Hixon,University of Hawai'i,NA,,,USA,
ECOLOGY,2013,1638,Jason,D,Hoeksema,University of Mississippi,NA,,,USA,
ECOLOGY,2014,1638,Jason,D,Hoeksema,University of Mississippi,NA,,,USA,
ECOLOGY,1988,3362,Sally,,Holbrook,University of California- Santa Barbara,NA,Santa Barbara,CA,USA,
ECOLOGY,1989,3362,Sally,,Holbrook,University of California- Santa Barbara,NA,Santa Barbara,CA,USA,
ECOLOGY,1990,3362,Sally,,Holbrook,University of California- Santa Barbara,NA,Santa Barbara,CA,USA,
ECOLOGY,2011,1640,J,Nathaniel,Holland,Rice University,NA,,,USA,
ECOLOGY,2012,1640,J,Nathaniel,Holland,University of Houston,NA,,,USA,
ECOLOGY,2013,1640,J,Nathaniel,Holland,University of Houston,NA,,,USA,
ECOLOGY,2014,1640,J,Nathaniel,Holland,University of Houston,NA,,,USA,
ECOLOGY,2012,980,Elizabeth,E,Holmes,NOAA,NA,,,USA,
ECOLOGY,2013,980,Elizabeth,E,Holmes,NOAA,NA,,,USA,
ECOLOGY,2014,980,Elizabeth,E,Holmes,NOAA,NA,,,USA,
ECOLOGY,1985,3094,Richard,T,Holmes,Dartmouth College,NA,Hanover,NH,USA,
ECOLOGY,1986,3094,Richard,T,Holmes,Dartmouth College,NA,Hanover,NH,USA,
ECOLOGY,1987,3094,Richard,T,Holmes,Dartmouth College,NA,Hanover,NH,USA,
ECOLOGY,1988,3094,Richard,T,Holmes,Dartmouth College,NA,Hanover,NH,USA,
ECOLOGY,1989,3094,Richard,T,Holmes,Dartmouth College,NA,Hanover,NH,USA,
ECOLOGY,2009,726,David,A,Holway,University of California-San Diego,NA,,,USA,
ECOLOGY,2010,726,David,A,Holway,University of California-San Diego,NA,,,USA,
ECOLOGY,2011,726,David,A,Holway,University of California-San Diego,NA,,,USA,
ECOLOGY,2012,726,David,A,Holway,University of California-San Diego,NA,,,USA,
ECOLOGY,2013,726,David,A,Holway,University of California-San Diego,NA,,,USA,
ECOLOGY,2014,726,David,A,Holway,University of California-San Diego,NA,,,USA,
ECOLOGY,2005,2413,Marcel,,Holyoak,University of California-Davis,NA,,,USA,
ECOLOGY,2006,2413,Marcel,,Holyoak,University of California-Davis,NA,,,USA,
ECOLOGY,2007,2413,Marcel,,Holyoak,University of California-Davis,NA,,,USA,
ECOLOGY,2008,2413,Marcel,,Holyoak,University of California-Davis,NA,,,USA,
ECOLOGY,2013,290,Benjamin,Z,Houlton,University of California-Davis,NA,,,USA,
ECOLOGY,2014,290,Benjamin,Z,Houlton,University of California-Davis,NA,,,USA,
ECOLOGY,2009,1083,Feng,Sheng,Hu,University of Illinois,NA,,,USA,
ECOLOGY,2010,1083,Feng,Sheng,Hu,University of Illinois,NA,,,USA,
ECOLOGY,2011,1083,Feng,Sheng,Hu,University of Illinois,NA,,,USA,
ECOLOGY,2012,1083,Feng,Sheng,Hu,University of Illinois,NA,,,USA,
ECOLOGY,2013,1083,Feng,Sheng,Hu,University of Illinois,NA,,,USA,
ECOLOGY,2014,1083,Feng,Sheng,Hu,University of Illinois,NA,,,USA,
ECOLOGY,2005,1646,Jef,,Huisman,University of Amsterdam,NA,,,Netherlands,
ECOLOGY,2006,1646,Jef,,Huisman,University of Amsterdam,NA,,,Netherlands,
ECOLOGY,2007,1646,Jef,,Huisman,University of Amsterdam,NA,,,Netherlands,
ECOLOGY,2008,1646,Jef,,Huisman,University of Amsterdam,NA,,,Netherlands,
ECOLOGY,2009,1646,Jef,,Huisman,University of Amsterdam,NA,,,Netherlands,
ECOLOGY,2010,1646,Jef,,Huisman,University of Amsterdam,NA,,,Netherlands,
ECOLOGY,2011,1646,Jef,,Huisman,University of Amsterdam,NA,,,Netherlands,
ECOLOGY,2012,1646,Jef,,Huisman,University of Amsterdam,NA,,,Netherlands,
ECOLOGY,2013,1646,Jef,,Huisman,University of Amsterdam,NA,,,Netherlands,
ECOLOGY,2014,1646,Jef,,Huisman,University of Amsterdam,NA,,,Netherlands,
ECOLOGY,2000,486,Cliff,R,Hupp,U.S. Geological Survey,NA,Reston,VA,USA,
ECOLOGY,2001,486,Cliff,R,Hupp,U.S. Geological Survey,NA,Reston,VA,USA,
ECOLOGY,2002,486,Cliff,R,Hupp,USGS,NA,,,USA,
ECOLOGY,2003,486,Cliff,R,Hupp,USGS,NA,,,USA,
ECOLOGY,2004,486,Cliff,R,Hupp,USGS,NA,,,USA,
ECOLOGY,2005,486,Cliff,R,Hupp,USGS,NA,,,USA,
ECOLOGY,2006,486,Cliff,R,Hupp,USGS,NA,,,USA,
ECOLOGY,2007,486,Cliff,R,Hupp,USGS,NA,,,USA,
ECOLOGY,2008,486,Cliff,R,Hupp,USGS,NA,,,USA,
ECOLOGY,1997,2418,Michael,A,Huston,Oak Ridge National Laboratory,NA,Oak Ridge,TN,USA,
ECOLOGY,1998,2418,Michael,A,Huston,Oak Ridge National Laboratory,NA,Oak Ridge,TN,USA,
ECOLOGY,1999,2418,Michael,A,Huston,Oak Ridge National Laboratory,NA,Oak Ridge,TN,USA,
ECOLOGY,2000,2418,Michael,A,Huston,Oak Ridge National Laboratory,NA,Oak Ridge,TN,USA,
ECOLOGY,2008,3570,Travis,E,Huxman,University of Arizona,NA,,,USA,
ECOLOGY,2009,3570,Travis,E,Huxman,University of Arizona,NA,,,USA,
ECOLOGY,2010,3570,Travis,E,Huxman,University of Arizona,NA,,,USA,
ECOLOGY,2011,3570,Travis,E,Huxman,University of Arizona,NA,,,USA,
ECOLOGY,2013,2019,Kathryn,P,Huyvaert,Colorado State University,NA,,,USA,
ECOLOGY,2014,2019,Kathryn,P,Huyvaert,Colorado State University,NA,,,USA,
ECOLOGY,2010,295,Brian,D,Inouye,Florida State University,NA,,,USA,
ECOLOGY,2011,295,Brian,D,Inouye,Florida State University,NA,,,USA,
ECOLOGY,2012,295,Brian,D,Inouye,Florida State University,NA,,,USA,
ECOLOGY,2012,295,Brian,D,Inouye,Florida State University,NA,,,USA,
ECOLOGY,2013,295,Brian,D,Inouye,Florida State University,NA,,,USA,
ECOLOGY,2013,295,Brian,D,Inouye,Florida State University,NA,,,USA,
ECOLOGY,2014,295,Brian,D,Inouye,Florida State University,NA,,,USA,
ECOLOGY,2011,3104,Rebecca,E,Irwin,Dartmouth College,NA,,,USA,
ECOLOGY,2012,3104,Rebecca,E,Irwin,Dartmouth College,NA,,,USA,
ECOLOGY,2013,3104,Rebecca,E,Irwin,Dartmouth College,NA,,,USA,
ECOLOGY,2014,3104,Rebecca,E,Irwin,Dartmouth College,NA,,,USA,
ECOLOGY,2005,111,Anthony,,Ives,University of Wisconsin,NA,,,USA,
ECOLOGY,2002,111,Anthony,,Ives,University of Wisconsin,NA,,,USA,
ECOLOGY,2003,111,Anthony,,Ives,University of Wisconsin,NA,,,USA,
ECOLOGY,2004,111,Anthony,,Ives,University of Wisconsin,NA,,,USA,
ECOLOGY,2002,3105,Robert,B,Jackson,Duke University,NA,,,USA,
ECOLOGY,2003,3105,Robert,B,Jackson,Duke University,NA,,,USA,
ECOLOGY,2003,3105,Robert,B,Jackson,Duke University,NA,,,USA,
ECOLOGY,2004,3105,Robert,B,Jackson,Duke University,NA,,,USA,
ECOLOGY,2005,3105,Robert,B,Jackson,Duke University,NA,,,USA,
ECOLOGY,2002,3105,Robert,B,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2003,3105,Robert,B,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2004,3105,Robert,B,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2005,3105,Robert,B,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2002,3365,Stephen,T,Jackson,Duke University,NA,,,USA,
ECOLOGY,2003,3365,Stephen,T,Jackson,Duke University,NA,,,USA,
ECOLOGY,2003,3365,Stephen,T,Jackson,Duke University,NA,,,USA,
ECOLOGY,2004,3365,Stephen,T,Jackson,Duke University,NA,,,USA,
ECOLOGY,2005,3365,Stephen,T,Jackson,Duke University,NA,,,USA,
ECOLOGY,2000,3365,Stephen,T,Jackson,University of Wyoming,NA,Laramie,WY,USA,
ECOLOGY,2001,3365,Stephen,T,Jackson,University of Wyoming,NA,Laramie,WY,USA,
ECOLOGY,2002,3365,Stephen,T,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2003,3365,Stephen,T,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2004,3365,Stephen,T,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2005,3365,Stephen,T,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2006,3365,Stephen,T,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2007,3365,Stephen,T,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2008,3365,Stephen,T,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,2009,3365,Stephen,T,Jackson,University of Wyoming,NA,,,USA,
ECOLOGY,1989,1210,George,L,Jacobson,University of Maine,NA,Orono,ME,USA,
ECOLOGY,1990,1210,George,L,Jacobson,University of Maine,NA,Orono,ME,USA,
ECOLOGY,1991,1210,George,L,Jacobson,University of Maine,NA,Orono,ME,USA,
ECOLOGY,1992,1210,George,L,Jacobson,University of Maine,NA,Orono,ME,USA,
ECOLOGY,1990,1085,Frances,C,James,Florida State University,NA,Tallahassee,FL,USA,
ECOLOGY,1991,1085,Frances,C,James,Florida State University,NA,Tallahassee,FL,USA,
ECOLOGY,1992,1085,Frances,C,James,Florida State University,NA,Tallahassee,FL,USA,
ECOLOGY,1996,3369,Stephen,H,Jenkins,University of Nevada- Reno,NA,Reno,NV,USA,
ECOLOGY,1997,3369,Stephen,H,Jenkins,University of Nevada- Reno,NA,Reno,NV,USA,
ECOLOGY,1998,3369,Stephen,H,Jenkins,University of Nevada- Reno,NA,Reno,NV,USA,
ECOLOGY,1998,112,Anthony,,Joern,University of Nebraska,NA,Lincoln,NE,USA,
ECOLOGY,1999,112,Anthony,,Joern,University of Nebraska,NA,Lincoln,NE,USA,
ECOLOGY,2000,112,Anthony,,Joern,University of Nebraska,NA,Lincoln,NE,USA,
ECOLOGY,1995,741,Douglas,H,Johnson,N.B.S. N. Prairie Wildlife Research Center,NA,Jamestown,ND,USA,
ECOLOGY,1996,741,Douglas,H,Johnson,NBS Northern Prarie Science Center,NA,Jamestown,ND,USA,
ECOLOGY,1994,741,Douglas,H,Johnson,U.S.F.W.S. N. Prairie Wildlife Research Center,NA,Jamestown,ND,USA,
ECOLOGY,1994,983,E,A,Johnson,University of Calgary,NA,Calgary,AB,Canada,
ECOLOGY,1995,983,E,A,Johnson,University of Calgary,NA,Calgary,AB,Canada,
ECOLOGY,1996,983,E,A,Johnson,University of Calgary,NA,Calgary,AB,Canada,
ECOLOGY,2005,1659,Julia,A,Jones,Oregon State University,NA,,,USA,
ECOLOGY,2006,1659,Julia,A,Jones,Oregon State University,NA,,,USA,
ECOLOGY,2007,1659,Julia,A,Jones,Oregon State University,NA,,,USA,
ECOLOGY,2008,1659,Julia,A,Jones,Oregon State University,NA,,,USA,
ECOLOGY,2009,1659,Julia,A,Jones,Oregon State University,NA,,,USA,
ECOLOGY,2010,1659,Julia,A,Jones,Oregon State University,NA,,,USA,
ECOLOGY,2011,1659,Julia,A,Jones,Oregon State University,NA,,,USA,
ECOLOGY,2012,1659,Julia,A,Jones,Oregon State University,NA,,,USA,
ECOLOGY,2013,1659,Julia,A,Jones,Oregon State University,NA,,,USA,
ECOLOGY,2014,1659,Julia,A,Jones,Oregon State University,NA,,,USA,
ECOLOGY,1995,3372,Steven,A,Juliano,Illinois State University,NA,Normal,IL,USA,
ECOLOGY,1996,3372,Steven,A,Juliano,Illinois State University,NA,Normal,IL,USA,
ECOLOGY,1997,3372,Steven,A,Juliano,Illinois State University,NA,Normal,IL,USA,
ECOLOGY,1995,3756,William,H,Karasov,University of Wisconsin,NA,Madison,WI,USA,
ECOLOGY,1996,3756,William,H,Karasov,University of Wisconsin,NA,Madison,WI,USA,
ECOLOGY,1997,3756,William,H,Karasov,University of Wisconsin,NA,Madison,WI,USA,
ECOLOGY,1988,2845,Peter,M,Kareiva,University of Washington,NA,Seattle,WA,USA,
ECOLOGY,1989,2845,Peter,M,Kareiva,University of Washington,NA,Seattle,WA,USA,
ECOLOGY,1993,2845,Peter,M,Kareiva,University of Washington,NA,Seattle,WA,USA,
ECOLOGY,1994,2845,Peter,M,Kareiva,University of Washington,NA,Seattle,WA,USA,
ECOLOGY,1995,2845,Peter,M,Kareiva,University of Washington,NA,Seattle,WA,USA,
ECOLOGY,1996,2845,Peter,M,Kareiva,University of Washington,NA,Seattle,WA,USA,
ECOLOGY,1997,2845,Peter,M,Kareiva,University of Washington,NA,Seattle,WA,USA,
ECOLOGY,2005,301,Bruce,E,Kendall,University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2006,301,Bruce,E,Kendall,University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2007,301,Bruce,E,Kendall,University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2008,301,Bruce,E,Kendall,University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2009,301,Bruce,E,Kendall,University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2010,301,Bruce,E,Kendall,University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2011,301,Bruce,E,Kendall,University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2012,301,Bruce,E,Kendall,University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2013,301,Bruce,E,Kendall,University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2014,301,Bruce,E,Kendall,University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2002,2655,Norman,C,Kenkel,University of Manitoba,NA,,,Canada,
ECOLOGY,2003,2655,Norman,C,Kenkel,University of Manitoba,NA,,,Canada,
ECOLOGY,2004,2655,Norman,C,Kenkel,University of Manitoba,NA,,,Canada,
ECOLOGY,2005,2655,Norman,C,Kenkel,University of Manitoba,NA,,,Canada,
ECOLOGY,2006,2655,Norman,C,Kenkel,University of Manitoba,NA,,,Canada,
ECOLOGY,2007,2655,Norman,C,Kenkel,University of Manitoba,NA,,,Canada,
ECOLOGY,2004,2029,Keith,T,Killingbeck,University of Rhode Island,NA,,,USA,
ECOLOGY,2005,2029,Keith,T,Killingbeck,University of Rhode Island,NA,,,USA,
ECOLOGY,2006,2029,Keith,T,Killingbeck,University of Rhode Island,NA,,,USA,
ECOLOGY,2008,2029,Keith,T,Killingbeck,University of Rhode Island,NA,,,USA,
ECOLOGY,2014,121,A,Marm,Kilpatrick,University of California-Santa Cruz,NA,,,USA,
ECOLOGY,2010,1672,John,N,Klironomos,University of British Columbia-Okanagan,NA,,,Canada,
ECOLOGY,2011,1672,John,N,Klironomos,University of British Columbia-Okanagan,NA,,,Canada,
ECOLOGY,2012,1672,John,N,Klironomos,University of British Columbia-Okanagan,NA,,,Canada,
ECOLOGY,2007,1672,John,N,Klironomos,University of Guelph,NA,,,Canada,
ECOLOGY,2008,1672,John,N,Klironomos,University of Guelph,NA,,,Canada,
ECOLOGY,2009,1672,John,N,Klironomos,University of Guelph,NA,,,Canada,
ECOLOGY,1999,125,Alan,K,Knapp,Kansas State University,NA,Manhattan,KS,USA,
ECOLOGY,2000,125,Alan,K,Knapp,Kansas State University,NA,Manhattan,KS,USA,
ECOLOGY,2001,125,Alan,K,Knapp,Kansas State University,NA,Manhattan,KS,USA,
ECOLOGY,1985,749,Dennis,H,Knight,University of Wyoming,NA,Laramie,WY,USA,
ECOLOGY,1986,749,Dennis,H,Knight,University of Wyoming,NA,Laramie,WY,USA,
ECOLOGY,1987,749,Dennis,H,Knight,University of Wyoming,NA,Laramie,WY,USA,
ECOLOGY,2009,3760,Walter,D,Koenig,Cornell University,NA,,,USA,
ECOLOGY,2010,3760,Walter,D,Koenig,Cornell University,NA,,,USA,
ECOLOGY,2011,3760,Walter,D,Koenig,Cornell University,NA,,,USA,
ECOLOGY,2012,3760,Walter,D,Koenig,Cornell University,NA,,,USA,
ECOLOGY,2013,3760,Walter,D,Koenig,Cornell University,NA,,,USA,
ECOLOGY,2014,3760,Walter,D,Koenig,Cornell University,NA,,,USA,
ECOLOGY,2007,3760,Walter,D,Koenig,University of California-Berkeley,NA,,,USA,
ECOLOGY,2008,3760,Walter,D,Koenig,University of California-Berkeley,NA,,,USA,
ECOLOGY,2000,3381,Steven,L,Kohler,Western Michigan University,NA,Kalamazoo,MI,USA,
ECOLOGY,2001,3381,Steven,L,Kohler,Western Michigan University,NA,Kalamazoo,MI,USA,
ECOLOGY,2002,3381,Steven,L,Kohler,Western Michigan University,NA,,,USA,
ECOLOGY,2003,3381,Steven,L,Kohler,Western Michigan University,NA,,,USA,
ECOLOGY,2009,2850,Peter,M,Kotanen,University of Toronto,NA,,,Canada,
ECOLOGY,2011,2850,Peter,M,Kotanen,University of Toronto,NA,,,Canada,
ECOLOGY,2012,2850,Peter,M,Kotanen,University of Toronto,NA,,,Canada,
ECOLOGY,2013,2850,Peter,M,Kotanen,University of Toronto,NA,,,Canada,
ECOLOGY,2014,2850,Peter,M,Kotanen,University of Toronto,NA,,,Canada,
ECOLOGY,2003,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2004,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2005,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2006,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2007,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2008,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2009,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2010,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2011,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2012,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2013,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2014,304,Burt,P,Kotler,Ben-Gurion University of the Negev,NA,,,Israel,
ECOLOGY,2013,2658,Nathan,JB,Kraft,University of Maryland,NA,,,USA,
ECOLOGY,2014,2658,Nathan,JB,Kraft,University of Maryland,NA,,,USA,
ECOLOGY,2003,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2004,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2005,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2006,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2007,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2008,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2009,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2010,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2011,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2012,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2013,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2014,503,Conrad,C,Labandeira,Smithsonian Institution,NA,,,USA,
ECOLOGY,2005,991,Elizabeth,P,Lacey,University of North Carolina-Greensboro,NA,,,USA,
ECOLOGY,2006,991,Elizabeth,P,Lacey,University of North Carolina-Greensboro,NA,,,USA,
ECOLOGY,2014,2037,Kevin,D,Lafferty,USGS,NA,,,USA,
ECOLOGY,2005,2037,Kevin,,Lafferty,USGS & University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2006,2037,Kevin,,Lafferty,USGS & University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2007,2037,Kevin,,Lafferty,USGS & University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2008,2037,Kevin,,Lafferty,USGS & University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2009,2037,Kevin,,Lafferty,USGS & University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2010,2037,Kevin,,Lafferty,USGS & University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2011,2037,Kevin,,Lafferty,USGS & University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2012,2037,Kevin,,Lafferty,USGS & University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2013,2037,Kevin,,Lafferty,USGS & University of California-Santa Barbara,NA,,,USA,
ECOLOGY,2003,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2004,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2005,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2006,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2007,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2008,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2009,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2010,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2011,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2012,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2013,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2014,1696,Janet,,Lanza,University of Arkansas at Little Rock,NA,,,USA,
ECOLOGY,2002,2038,Katherine,Cole,Larson,University of Central Arkansas,NA,,,USA,
ECOLOGY,2003,2038,Katherine,Cole,Larson,University of Central Arkansas,NA,,,USA,
ECOLOGY,2004,2038,Katherine,Cole,Larson,University of Central Arkansas,NA,,,USA,
ECOLOGY,2002,3762,William,K,Lauenroth,Colorado State University,NA,,,USA,
ECOLOGY,2003,3762,William,K,Lauenroth,Colorado State University,NA,,,USA,
ECOLOGY,2014,757,Daniel,C,Laughlin,University of Waikato,NA,,,New Zealand,
ECOLOGY,2005,2441,Michael,,Lavine,Duke University,NA,,,USA,
ECOLOGY,2006,2441,Michael,,Lavine,Duke University,NA,,,USA,
ECOLOGY,2007,2441,Michael,,Lavine,Duke University,NA,,,USA,
ECOLOGY,2008,2441,Michael,,Lavine,Duke University,NA,,,USA,
ECOLOGY,2009,2441,Michael,,Lavine,University of Massachusetts-Amherst,NA,,,USA,
ECOLOGY,2010,2441,Michael,,Lavine,University of Massachusetts-Amherst,NA,,,USA,
ECOLOGY,2011,2441,Michael,,Lavine,University of Massachusetts-Amherst,NA,,,USA,
ECOLOGY,2012,2441,Michael,,Lavine,University of Massachusetts-Amherst,NA,,,USA,
ECOLOGY,2013,2441,Michael,,Lavine,University of Massachusetts-Amherst,NA,,,USA,
ECOLOGY,2014,2441,Michael,,Lavine,University of Massachusetts-Amherst,NA,,,USA,
ECOLOGY,2002,3385,Sandra,,Lavorel,Centre d'Ecologie Fonctionelle et Evolutive,NA,,,Canada,
ECOLOGY,2003,3385,Sandra,,Lavorel,Université Joseph Fourier,NA,,,France,
ECOLOGY,2004,3385,Sandra,,Lavorel,Université Joseph Fourier,NA,,,France,
ECOLOGY,2005,3385,Sandra,,Lavorel,Université Joseph Fourier,NA,,,France,
ECOLOGY,2003,3386,Sharon,P,Lawler,University of California-Davis,NA,,,USA,
ECOLOGY,2004,3386,Sharon,P,Lawler,University of California-Davis,NA,,,USA,
ECOLOGY,2005,3386,Sharon,P,Lawler,University of California-Davis,NA,,,USA,
ECOLOGY,2006,3386,Sharon,P,Lawler,University of California-Davis,NA,,,USA,
ECOLOGY,2007,3386,Sharon,P,Lawler,University of California-Davis,NA,,,USA,
