JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
JZOOL,1994,232,1,2826,P,J,Herring,P J Herring,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1994,232,1,2491,Marion,,Nixon,Marion Nixon,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1994,232,1,2899,P,S,Rainbow,P S Rainbow,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1994,232,1,3232,R,C,Tinsley,R C Tinsley,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1995,235,1,3264,S,D,Albon,S D Albon,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1995,235,1,2983,R,J,Berry,R J Berry,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1995,235,1,1155,G,A,Boxshall,G A Boxshall,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1995,235,1,2313,M,W,Bruford,M W Bruford,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1995,235,1,419,C,K,Catchpole,C K Catchpole,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1995,235,1,35,A,JE,Cave,A JE Cave,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1995,235,1,1515,Juliet,,Clutton-Brock,Juliet Clutton-Brock,Editor,EIC,,,,,UK,GBR
JZOOL,1995,235,1,1614,J,,Gurnell,J Gurnell,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1995,235,1,2826,P,J,Herring,P J Herring,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1995,235,1,2491,Marion,,Nixon,Marion Nixon,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1995,235,1,3232,R,C,Tinsley,R C Tinsley,Publications.Committee,SE,,,,,UK,GBR
JZOOL,1996,238,1,2983,R,J,Berry,R J Berry,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1996,238,1,1515,Juliet,,Clutton-Brock,Juliet Clutton-Brock,Editor,EIC,,,,,UK,GBR
JZOOL,1996,238,1,3050,R,W,Elwood,R W Elwood,Editorial.Board,SE,Queens University of Belfast,,,,N. Ireland,IRL
JZOOL,1996,238,1,2802,P,R,Evans,P R Evans,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1996,238,1,3545,T,F,Flannery,T F Flannery,Editorial.Board,SE,Australian Museum,,,,Australia,AUS
JZOOL,1996,238,1,2823,P,H,Harvey,P H Harvey,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1996,238,1,3092,R,R,Hofmann,R R Hofmann,Editorial.Board,SE,IZW,,,,Germany,DEU
JZOOL,1996,238,1,2046,Katharina,,Mangold,Katharina Mangold,Editorial.Board,SE,,,,,France,FRA
JZOOL,1996,238,1,329,B,,Morton,B Morton,Editorial.Board,SE,,,,,Hong Kong,HKG
JZOOL,1996,238,1,1876,J,D,Skinner,J D Skinner,Editorial.Board,SE,University of Pretoria,,,,South Africa,ZAF
JZOOL,1996,238,1,1422,I,R,Swingland,I R Swingland,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1997,241,1,2983,R,J,Berry,R J Berry,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1997,241,1,419,C,K,Catchpole,C K Catchpole,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1997,241,1,1515,Juliet,,Clutton-Brock,Juliet Clutton-Brock,Editor,EIC,,,,,UK,GBR
JZOOL,1997,241,1,3050,R,W,Elwood,R W Elwood,Editorial.Board,SE,Queens University of Belfast,,,,N. Ireland,IRL
JZOOL,1997,241,1,2802,P,R,Evans,P R Evans,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1997,241,1,3545,T,F,Flannery,T F Flannery,Editorial.Board,SE,Australian Museum,,,,Australia,AUS
JZOOL,1997,241,1,2823,P,H,Harvey,P H Harvey,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1997,241,1,3092,R,R,Hofmann,R R Hofmann,Editorial.Board,SE,IZW,,,,Germany,DEU
JZOOL,1997,241,1,2046,Katharina,,Mangold,Katharina Mangold,Editorial.Board,SE,,,,,France,FRA
JZOOL,1997,241,1,329,B,,Morton,B Morton,Editorial.Board,SE,,,,,Hong Kong,HKG
JZOOL,1997,241,1,3632,T,J,Roper,T J Roper,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1997,241,1,1876,J,D,Skinner,J D Skinner,Editorial.Board,SE,University of Pretoria,,,,South Africa,ZAF
JZOOL,1997,241,1,1422,I,R,Swingland,I R Swingland,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1998,244,1,2983,R,J,Berry,R J Berry,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1998,244,1,419,C,K,Catchpole,C K Catchpole,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1998,244,1,1515,Juliet,,Clutton-Brock,Juliet Clutton-Brock,Editor,EIC,,,,,UK,GBR
JZOOL,1998,244,1,3050,R,W,Elwood,R W Elwood,Editorial.Board,SE,Queens University of Belfast,,,,N. Ireland,IRL
JZOOL,1998,244,1,2802,P,R,Evans,P R Evans,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1998,244,1,3545,T,F,Flannery,T F Flannery,Editorial.Board,SE,Australian Museum,,,,Australia,AUS
JZOOL,1998,244,1,2823,P,H,Harvey,P H Harvey,Editorial.Board,SE,,,,,UK,GBR
JZOOL,1998,244,1,3092,R,R,Hofmann,R R Hofmann,Editorial.Board,SE,IZW,,,,Germany,DEU
JZOOL,1998,244,1,2046,Katharina,,Mangold,Katharina Mangold,Editorial.Board,SE,,,,,France,FRA
