JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
AJB,1999,86,1,3807,William,,Stein,William Stein,AE,SE,SUNY,,,,USA,USA
AJB,1999,86,1,3487,Sean,,Thomas,Sean Thomas,AE,SE,U Washington,,,,USA,USA
AJB,1999,86,1,367,Bruce,,Tiffney,Bruce Tiffney,AE,SE,U California Santa Barbara,,,,USA,USA
AJB,1999,86,1,1927,Judith,,Verbeke,Judith Verbeke,AE,SE,U Arizona,,,,USA,USA
AJB,2000,87,1,605,David,,Ackerly,David Ackerly,Associate Editors,SE,Stanford,,,,USA,USA
AJB,2000,87,1,1146,Gregory,,Anderson,Gregory Anderson,AE,SE,U Connecticut,,,,USA,USA
AJB,2000,87,1,3276,Spencer,,Barrett,Spencer Barrett,AE & Book Review Editor,SE,U Toronto,,,,Canada,CAN
AJB,2000,87,1,3015,Russell,,Chapman,Russell Chapman,AE,SE,Louisiana State,,,,USA,USA
AJB,2000,87,1,3016,Robin,Lee,Chazdon,Robin Lee Chazdon,AE,SE,,,,,USA,USA
AJB,2000,87,1,2330,Michael,,Christianson,Michael Christianson,AE,SE,U Kansas,,,,USA,USA
AJB,2000,87,1,3526,Todd,,Cooke,Todd Cooke,AE,SE,U Maryland,,,,USA,USA
AJB,2000,87,1,665,Darleen,,Demason,Darleen Demason,AE,SE,U California Riverside,,,,USA,USA
AJB,2000,87,1,2639,Nancy,,Dengler,Nancy Dengler,AE,SE,U Toronto,,,,Canada,CAN
AJB,2000,87,1,433,Claude,,DePamphilis,Claude DePamphilis,AE,SE,Vanderbilt,,,,USA,USA
AJB,2000,87,1,3733,William,,Dimichele,William Dimichele,AE,SE,Smithsonian,,,,USA,USA
AJB,2000,87,1,63,Aaron,,Ellison,Aaron Ellison,AE,SE,Mt Holyoke College,,,,USA,USA
AJB,2000,87,1,278,Barbara,,Gartner,Barbara Gartner,AE,SE,Oregon State,,,,USA,USA
AJB,2000,87,1,702,David,,Giannasi,David Giannasi,AE,SE,U Georgia,,,,USA,USA
AJB,2000,87,1,2159,Linda,,Graham,Linda Graham,AE,SE,U Wisconsin,,,,USA,USA
AJB,2000,87,1,478,Chris,,Haufler,Chris Haufler,AE,SE,U Kansas,,,,Usa,USA
AJB,2000,87,1,2412,Michele,,Holbrook,Michele Holbrook,AE,SE,Harvard,,,,USA,USA
AJB,2000,87,1,1749,James,,Mauseth,James Mauseth,AE,SE,,,,,USA,USA
AJB,2000,87,1,2060,Karl,,Niklas,Karl Niklas,EIC,EIC,Cornell ,,,,USA,USA
AJB,2000,87,1,811,Dominick,,Pacillio,Dominick Pacillio,AE,SE,Cornell ,,,,USA,USA
AJB,2000,87,1,1797,Jeff,,Palmer,Jeff Palmer,AE,SE,Indiana U,,,,USA,USA
AJB,2000,87,1,2229,Loren,,Rieseberg,Loren Rieseberg,AE,SE,Indiana U,,,,USA,USA
AJB,2000,87,1,1254,Gar,,Rothwell,Gar Rothwell,AE,SE,Ohio ,,,,USA,USA
AJB,2000,87,1,3457,Scott,,Russell,Scott Russell,AE & Electronic Publication editor,SE,U Oklahoma,,,,USA,USA
AJB,2000,87,1,1125,Fred,,Sack,Fred Sack,AE,SE,Ohio State,,,,USA,USA
AJB,2000,87,1,350,Barbara,,Schaal,Barbara Schaal,AE,SE,Washington U,,,,USA,USA
AJB,2000,87,1,3799,Wendy,,Silk,Wendy Silk,AE,SE,U California Davis,,,,USA,USA
AJB,2000,87,1,2921,Pam,,Soltis,Pam Soltis,AE,SE,Washington State,,,,USA,USA
AJB,2000,87,1,1364,Hans-Christof,,Spatz,Hans-Christof Spatz,AE,SE,SUNY,,,,USA,USA
